GeneId,Prediction
1334,0.286893904
1335,0.247662306
1336,0.781489134
1337,0.636958241
1338,0.378358185
1339,0.658077657
1340,0.94813925
1341,0.608742476
1342,0.15768078
1343,0.401456714
1344,0.07885655
1345,0.570803046
1346,0.043166324
1347,0.124640405
1348,0.157481715
1349,0.817400336
1350,0.089903548
1351,0.828439295
1352,0.178635061
1353,0.184334382
1354,0.039970785
1355,0.083744906
1356,0.468508631
1357,0.170621753
1358,0.140983388
1359,0.064353809
1360,0.747970223
1361,0.056978423
1362,0.290620178
1363,0.169822633
1364,0.743969738
1365,0.030466059
1366,0.067623109
1367,0.810887754
1368,0.332861841
1369,0.714205801
1370,0.070053868
1371,0.047012568
1372,0.967244983
1373,0.975279093
1374,0.113652155
1375,0.081640154
1376,0.056711219
1377,0.135206133
1378,0.104032561
1379,0.785501897
1380,0.960799038
1381,0.939637363
1382,0.832987607
1383,0.871627867
1384,0.354494631
1385,0.771111131
1386,0.288801461
1387,0.091183744
1388,0.134941056
1389,0.137997851
1390,0.926709592
1391,0.388550162
1392,0.045551185
1393,0.915382445
1394,0.794286609
1395,0.660045564
1396,0.866361082
1397,0.980725408
1398,0.999258995
1399,0.721043289
1400,0.039403353
1401,0.800763607
1402,0.712687075
1403,0.052992683
1404,0.045474585
1405,0.160695016
1406,0.757159114
1407,0.850132585
1408,0.094267212
1409,0.043904457
1410,0.893283546
1411,0.870297432
1412,0.193969712
1413,0.890234947
1414,0.922568858
1415,0.955050647
1416,0.998481452
1417,0.966798842
1418,0.040906191
1419,0.866203487
1420,0.385586202
1421,0.078714244
1422,0.114403158
1423,0.052516833
1424,0.99090308
1425,0.035879806
1426,0.050907172
1427,0.067602217
1428,0.827071548
1429,0.193230644
1430,0.098688446
1431,0.715909779
1432,0.383303851
1433,0.085011177
1434,0.817820728
1435,0.835476756
1436,0.947660506
1437,0.993665695
1438,0.774765074
1439,0.991817117
1440,0.092507727
1441,0.20264858
1442,0.120533533
1443,0.065894581
1444,0.097498432
1445,0.057448518
1446,0.691150963
1447,0.968984425
1448,0.916625917
1449,0.36865738
1450,0.977373958
1451,0.175846517
1452,0.862333417
1453,0.940423667
1454,0.051042024
1455,0.051413789
1456,0.141773358
1457,0.803174376
1458,0.748281479
1459,0.891818941
1460,0.876895189
1461,0.26314798
1462,0.269140065
1463,0.601893961
1464,0.931110203
1465,0.176227108
1466,0.207103372
1467,0.932857394
1468,0.144057915
1469,0.887520194
1470,0.062569298
1471,0.061370183
1472,0.971101046
1473,0.830752432
1474,0.100867897
1475,0.881879687
1476,0.871549249
1477,0.114079058
1478,0.107075997
1479,0.090510987
1480,0.179774597
1481,0.92781198
1482,0.117286295
1483,0.170916989
1484,0.932049274
1485,0.325072885
1486,0.795976996
1487,0.305116504
1488,0.109568343
1489,0.970817387
1490,0.846167147
1491,0.079710804
1492,0.876590133
1493,0.119165279
1494,0.941566288
1495,0.95367837
1496,0.039392166
1497,0.850855649
1498,0.961474299
1499,0.970519185
1500,0.827003181
1501,0.125552118
1502,0.473377079
1503,0.072693229
1504,0.956573963
1505,0.0617144
1506,0.815682173
1507,0.189517051
1508,0.949334919
1509,0.634119332
1510,0.589229703
1511,0.153904855
1512,0.957642138
1513,0.772721827
1514,0.210285217
1515,0.07296595
1516,0.797360599
1517,0.776345968
1518,0.051588394
1519,0.070210531
1520,0.963627577
1521,0.793065012
1522,0.92005074
1523,0.090336271
1524,0.953169346
1525,0.927401662
1526,0.232761443
1527,0.261849791
1528,0.916095972
1529,0.820786417
1530,0.960819364
1531,0.73995322
1532,0.035039637
1533,0.063755743
1534,0.895783186
1535,0.059555512
1536,0.853210807
1537,0.887989342
1538,0.085742839
1539,0.142388403
1540,0.857354343
1541,0.425915599
1542,0.092744619
1543,0.138042524
1544,0.951941311
1545,0.979514241
1546,0.829993963
1547,0.982119918
1548,0.54651916
1549,0.04692205
1550,0.062064886
1551,0.039314758
1552,0.080123305
1553,0.164307088
1554,0.053506207
1555,0.05376846
1556,0.764516532
1557,0.099841706
1558,0.143648908
1559,0.958557367
1560,0.452300787
1561,0.569490969
1562,0.845353365
1563,0.728108406
1564,0.691669643
1565,0.780325294
1566,0.046122435
1567,0.305318058
1568,0.430984944
1569,0.24947162
1570,0.822860777
1571,0.160801202
1572,0.645388603
1573,0.684454679
1574,0.902960062
1575,0.994260728
1576,0.870637357
1577,0.536266685
1578,0.078056268
1579,0.22997196
1580,0.835836053
1581,0.104379438
1582,0.063286133
1583,0.783425272
1584,0.829190493
1585,0.541231394
1586,0.815876842
1587,0.951795995
1588,0.702028632
1589,0.878829241
1590,0.920587599
1591,0.144096106
1592,0.801308572
1593,0.765821755
1594,0.040699806
1595,0.031381894
1596,0.054631725
1597,0.860206187
1598,0.936962426
1599,0.058698628
1600,0.553583145
1601,0.161625117
1602,0.596308708
1603,0.612583518
1604,0.78745091
1605,0.157464027
1606,0.968587041
1607,0.946585953
1608,0.85142827
1609,0.851691604
1610,0.815146744
1611,0.7133255
1612,0.780108571
1613,0.146533161
1614,0.993905962
1615,0.946517169
1616,0.356360912
1617,0.393367678
1618,0.760232389
1619,0.799765408
1620,0.924533546
1621,0.909205496
1622,0.74146986
1623,0.067809083
1624,0.136942744
1625,0.069448441
1626,0.116471097
1627,0.126602873
1628,0.910161495
1629,0.72001189
1630,0.597200572
1631,0.610043824
1632,0.249751836
1633,0.588304102
1634,0.07895615
1635,0.073750712
1636,0.002885846
1637,0.092394702
1638,0.834934652
1639,0.859549582
1640,0.302853554
1641,0.072387978
1642,0.987679005
1643,0.904702604
1644,0.976768076
1645,0.017058065
1646,0.955185533
1647,0.622132778
1648,0.716526866
1649,0.947269976
1650,0.654939532
1651,0.979259491
1652,0.018152991
1653,0.958020091
1654,0.820904493
1655,0.898168743
1656,0.421557516
1657,0.784499884
1658,0.074556202
1659,0.994753242
1660,0.954578042
1661,0.294240087
1662,0.772213995
1663,0.522803783
1664,0.059498064
1665,0.088252909
1666,0.263547182
1667,0.508532643
1668,0.953580976
1669,0.674002886
1670,0.300802648
1671,0.989120364
1672,0.89906013
1673,0.363645583
1674,0.156765819
1675,0.196799085
1676,0.053037114
1677,0.949859917
1678,0.801235914
1679,0.032760341
1680,0.865541637
1681,0.563280702
1682,0.381085664
1683,0.989461541
1684,0.021209208
1685,0.248513088
1686,0.046865016
1687,0.057889163
1688,0.936234415
1689,0.695305765
1690,0.794240713
1691,0.064854711
1692,0.365416825
1693,0.820336103
1694,0.277829587
1695,0.300797224
1696,0.976095676
1697,0.949671984
1698,0.039616574
1699,0.781668186
1700,0.029345978
1701,0.081110895
1702,0.789696395
1703,0.714455605
1704,0.051763065
1705,0.176667064
1706,0.187069878
1707,0.920661628
1708,0.567151189
1709,0.30258584
1710,0.219533384
1711,0.073400505
1712,0.071403168
1713,0.631760418
1714,0.057942498
1715,0.144791573
1716,0.947399795
1717,0.044061009
1718,0.036945712
1719,0.170510039
1720,0.755650342
1721,0.119663171
1722,0.788559258
1723,0.895650089
1724,0.058613926
1725,0.634094775
1726,0.053191245
1727,0.957175791
1728,0.420677692
1729,0.8533746
1730,0.98423934
1731,0.056811474
1732,0.81493187
1733,0.044168502
1734,0.082007959
1735,0.82700032
1736,0.085410185
1737,0.863227546
1738,0.991812587
1739,0.782353461
1740,0.090999454
1741,0.289209485
1742,0.041318841
1743,0.037709728
1744,0.99846375
1745,0.462426156
1746,0.942071736
1747,0.795565724
1748,0.207033187
1749,0.128230348
1750,0.905605435
1751,0.042071968
1752,0.04286484
1753,0.534524143
1754,0.885620415
1755,0.967396438
1756,0.19405067
1757,0.852609038
1758,0.543855906
1759,0.681463122
1760,0.586218894
1761,0.290594101
1762,0.706671178
1763,0.868062258
1764,0.706407547
1765,0.164224908
1766,0.929016352
1767,0.358288676
1768,0.710026085
1769,0.52035594
1770,0.19912973
1771,0.91716665
1772,0.899967313
1773,0.93894881
1774,0.232303008
1775,0.049532779
1776,0.808515966
1777,0.358085752
1778,0.888713837
1779,0.04297208
1780,0.029416077
1781,0.858068645
1782,0.306796968
1783,0.386885852
1784,0.85350436
1785,0.216844752
1786,0.841980517
1787,0.478731543
1788,0.094604038
1789,0.905163646
1790,0.107413448
1791,0.582152307
1792,0.962378561
1793,0.218477681
1794,0.759615004
1795,0.554906547
1796,0.103516169
1797,0.200865567
1798,0.100605607
1799,0.108958289
1800,0.917540848
1801,0.082676873
1802,0.105883718
1803,0.723487914
1804,0.036927275
1805,0.938096583
1806,0.155304879
1807,0.747859836
1808,0.893092752
1809,0.162412286
1810,0.103741445
1811,0.047076765
1812,0.150442123
1813,0.914556563
1814,0.089256637
1815,0.991184056
1816,0.056877431
1817,0.896752715
1818,0.161705628
1819,0.580480158
1820,0.730641484
1821,0.683488667
1822,0.863714516
1823,0.827502429
1824,0.426694006
1825,0.989791632
1826,0.933122873
1827,0.866948247
1828,0.056040384
1829,0.203514293
1830,0.108103782
1831,0.578946769
1832,0.917697251
1833,0.159660071
1834,0.104338035
1835,0.692099452
1836,0.789059877
1837,0.026084283
1838,0.230546281
1839,0.761516511
1840,0.68083328
1841,0.946281672
1842,0.277129382
1843,0.815256059
1844,0.927396476
1845,0.970034599
1846,0.969486833
1847,0.98242557
1848,0.065199122
1849,0.807213962
1850,0.231434986
1851,0.785302758
1852,0.042850897
1853,0.876860261
1854,0.9564749
1855,0.871241689
1856,0.174522579
1857,0.579382837
1858,0.352581114
1859,0.132109314
1860,0.436528474
1861,0.078869335
1862,0.078310542
1863,0.076563291
1864,0.091278106
1865,0.071559228
1866,0.216916904
1867,0.836779118
1868,0.050571352
1869,0.807118952
1870,0.421108365
1871,0.055312596
1872,0.079032615
1873,0.950790346
1874,0.031152133
1875,0.852440417
1876,0.127810076
1877,0.093292572
1878,0.914641321
1879,0.078879379
1880,0.560486674
1881,0.723664045
1882,0.897491872
1883,0.140996471
1884,0.886139095
1885,0.046655215
1886,0.036463499
1887,0.046014808
1888,0.048734125
1889,0.828126132
1890,0.156616375
1891,0.10940142
1892,0.737156928
1893,0.190258414
1894,0.385455847
1895,0.089433007
1896,0.919511557
1897,0.951235712
1898,0.190513358
1899,0.581899822
1900,0.498197883
1901,0.066826239
1902,0.907990813
1903,0.753618658
1904,0.372889787
1905,0.81400454
1906,0.065726772
1907,0.313444883
1908,0.156522408
1909,0.14032194
1910,0.808587372
1911,0.035266887
1912,0.854342163
1913,0.9626019
1914,0.942086816
1915,0.573876381
1916,0.049918253
1917,0.167851239
1918,0.102437779
1919,0.215900481
1920,0.046416897
1921,0.939913988
1922,0.048766475
1923,0.577079654
1924,0.980235279
1925,0.941832542
1926,0.247150227
1927,0.695287526
1928,0.020790992
1929,0.538451195
1930,0.028831387
1931,0.140735701
1932,0.910372615
1933,0.249404147
1934,0.59730196
1935,0.775524616
1936,0.964011252
1937,0.315744102
1938,0.234578043
1939,0.963526309
1940,0.076925278
1941,0.876455307
1942,0.889396012
1943,0.27980727
1944,0.77862674
1945,0.069117777
1946,0.805979609
1947,0.043100689
1948,0.068738282
1949,0.04587552
1950,0.119844548
1951,0.090135492
1952,0.863273323
1953,0.137679696
1954,0.953652382
1955,0.951343536
1956,0.683452904
1957,0.914877295
1958,0.511883676
1959,0.943964958
1960,0.118032053
1961,0.099068195
1962,0.756935596
1963,0.747605681
1964,0.948724866
1965,0.66351366
1966,0.912333965
1967,0.857453585
1968,0.824389637
1969,0.052725188
1970,0.10636919
1971,0.109868653
1972,0.072888546
1973,0.734531224
1974,0.103996783
1975,0.974905133
1976,0.231272385
1977,0.015675755
1978,0.110028587
1979,0.065457031
1980,0.660348177
1981,0.408877075
1982,0.515081406
1983,0.408382386
1984,0.171947226
1985,0.920054793
1986,0.065126732
1987,0.077247351
1988,0.083670586
1989,0.293084055
1990,0.652316689
1991,0.046681754
1992,0.075802945
1993,0.811844766
1994,0.887904882
1995,0.678579569
1996,0.029527904
1997,0.82927829
1998,0.959420741
1999,0.411631763
2000,0.797891855
2001,0.782952547
2002,0.08412125
2003,0.09144111
2004,0.237477288
2005,0.498791158
2006,0.614432096
2007,0.154066905
2008,0.262837261
2009,0.986104667
2010,0.858909845
2011,0.80306077
2012,0.91232121
2013,0.817286193
2014,0.354882777
2015,0.11466258
2016,0.787030518
2017,0.903063476
2018,0.871072114
2019,0.93258661
2020,0.974654317
2021,0.974759758
2022,0.581686914
2023,0.046061341
2024,0.103259616
2025,0.100851938
2026,0.510985613
2027,0.659778178
2028,0.13528648
2029,0.706529677
2030,0.06099689
2031,0.60652864
2032,0.569459498
2033,0.092556693
2034,0.111006059
2035,0.923887432
2036,0.954212904
2037,0.279576689
2038,0.148918375
2039,0.212274522
2040,0.742641985
2041,0.482192606
2042,0.384090483
2043,0.276720077
2044,0.844789743
2045,0.564048946
2046,0.842664301
2047,0.811445951
2048,0.694845855
2049,0.88638103
2050,0.029693142
2051,0.44478786
2052,0.917916536
2053,0.751357377
2054,0.497550756
2055,0.845034003
2056,0.036397465
2057,0.114867933
2058,0.210922211
2059,0.202182338
2060,0.53200978
2061,0.476902813
2062,0.7439605
2063,0.668643236
2064,0.606125236
2065,0.642990291
2066,0.715539634
2067,0.100222431
2068,0.664296508
2069,0.374606282
2070,0.913870931
2071,0.153817981
2072,0.093956098
2073,0.470164061
2074,0.223671123
2075,0.777366459
2076,0.250184685
2077,0.162556186
2078,0.074324094
2079,0.76912415
2080,0.692364693
2081,0.910953939
2082,0.357434928
2083,0.540842593
2084,0.862295449
2085,0.929815292
2086,0.986490667
2087,0.34978801
2088,0.628326714
2089,0.080119371
2090,0.036919832
2091,0.730643988
2092,0.631043971
2093,0.411941469
2094,0.733356953
2095,0.036300674
2096,0.881978512
2097,0.992743373
2098,0.125036076
2099,0.757373929
2100,0.36958316
2101,0.064627886
2102,0.228361443
2103,0.1419321
2104,0.159217149
2105,0.988640606
2106,0.074597605
2107,0.713006496
2108,0.096194789
2109,0.056983981
2110,0.715456605
2111,0.053248908
2112,0.051519215
2113,0.049652997
2114,0.169821382
2115,0.284864217
2116,0.636640012
2117,0.741719067
2118,0.072138183
2119,0.669682682
2120,0.736385465
2121,0.794893324
2122,0.556788087
2123,0.995271385
2124,0.625249147
2125,0.069468997
2126,0.988924682
2127,0.395315528
2128,0.056974478
2129,0.656655073
2130,1.93098E-07
2131,0.261060387
2132,0.255975157
2133,0.040143654
2134,0.815705955
2135,0.919288576
2136,0.742683887
2137,0.035769451
2138,0.097626977
2139,0.034900926
2140,0.833322227
2141,0.211251095
2142,0.033560079
2143,0.897423744
2144,0.927149355
2145,0.192467213
2146,0.034521062
2147,0.078449838
2148,0.073247217
2149,0.954630017
2150,0.255552232
2151,0.821257591
2152,0.854306221
2153,0.067687713
2154,0.677038074
2155,0.967293322
2156,0.056617677
2157,0.919699669
2158,0.600318193
2159,0.053832494
2160,0.9236601
2161,0.073217183
2162,0.899523735
2163,0.825076997
2164,0.043841571
2165,0.082038552
2166,0.073847905
2167,0.075073034
2168,0.808878481
2169,0.892224252
2170,0.273854792
2171,0.146341652
2172,0.750662923
2173,0.057271313
2174,0.119471893
2175,0.962165773
2176,0.87691015
2177,0.884778917
2178,0.177642152
2179,0.077480257
2180,0.981659055
2181,0.799971819
2182,0.8270486
2183,0.257799417
2184,0.927932143
2185,0.586107433
2186,0.063127339
2187,0.836970508
2188,0.382383764
2189,0.869947076
2190,0.031058107
2191,0.947545946
2192,0.947392285
2193,0.050777137
2194,0.118400648
2195,0.081122451
2196,0.090170659
2197,0.976091146
2198,0.87460357
2199,0.97162205
2200,0.85076201
2201,0.949915409
2202,0.058493983
2203,0.088605076
2204,0.824751377
2205,0.62488848
2206,0.258283377
2207,0.019407548
2208,0.151595294
2209,0.164235592
2210,0.96366024
2211,0.919860661
2212,0.936560929
2213,0.282240689
2214,0.772791028
2215,0.291645914
2216,0.782768548
2217,0.323544145
2218,0.982211351
2219,0.108103231
2220,0.106190719
2221,0.9584378
2222,0.156270638
2223,0.034728583
2224,0.965047777
2225,0.845003426
2226,0.319511443
2227,0.707996726
2228,0.058772229
2229,0.593482077
2230,0.515750945
2231,0.020046022
2232,0.123274416
2233,0.12628825
2234,0.876178503
2235,0.025458451
2236,0.658563554
2237,0.799030781
2238,0.068173006
2239,0.04229337
2240,0.068197638
2241,0.803029656
2242,0.14635919
2243,0.975350201
2244,0.980153084
2245,0.153549343
2246,0.064783894
2247,0.518770516
2248,0.84722501
2249,0.362540215
2250,0.138318509
2251,0.734014392
2252,0.885929406
2253,0.135626107
2254,0.314975619
2255,0.520403802
2256,0.215234056
2257,0.233970329
2258,0.104667976
2259,0.253688216
2260,0.216209754
2261,0.92200762
2262,0.734710097
2263,0.789765656
2264,0.078846402
2265,0.402552307
2266,0.065718547
2267,0.516642213
2268,0.745575488
2269,0.048353754
2270,0.096853219
2271,0.931368768
2272,0.768760562
2273,0.84070456
2274,0.053877443
2275,0.207643121
2276,0.918740571
2277,0.166177168
2278,0.029176347
2279,0.720906615
2280,0.86215663
2281,0.871452689
2282,0.612643957
2283,0.952351749
2284,0.081723243
2285,0.882964492
2286,0.822720766
2287,0.860204875
2288,0.076199651
2289,0.70820272
2290,0.848217726
2291,0.216750905
2292,0.35599941
2293,0.940286875
2294,0.835529149
2295,0.964981019
2296,0.297043234
2297,0.041490082
2298,0.019411741
2299,0.798135877
2300,0.081205733
2301,0.078040689
2302,0.401028365
2303,0.994012117
2304,0.145299003
2305,0.537991881
2306,0.068525046
2307,0.968938708
2308,0.07181903
2309,0.117992252
2310,0.836328566
2311,0.524310052
2312,0.956385016
2313,0.070414945
2314,0.936246216
2315,0.547986925
2316,0.062783793
2317,0.09371914
2318,0.798311889
2319,0.787218809
2320,0.95153451
2321,0.723186493
2322,0.049710203
2323,0.035030838
2324,0.124844223
2325,0.586403251
2326,0.155963182
2327,0.070035882
2328,0.150821537
2329,0.868845284
2330,0.108335599
2331,0.825719774
2332,0.758840144
2333,0.173637509
2334,0.920410454
2335,0.794116676
2336,0.971784294
2337,0.147741884
2338,0.587782204
2339,0.067490339
2340,0.996478558
2341,0.717555463
2342,0.39245227
2343,0.04906714
2344,0.251403332
2345,0.557211101
2346,0.829314411
2347,0.067260645
2348,0.144987792
2349,0.230212197
2350,0.79512614
2351,0.908510685
2352,0.680285871
2353,0.208348185
2354,0.982013583
2355,0.922800601
2356,0.555302382
2357,0.612479508
2358,0.753396213
2359,0.9619084
2360,0.42097044
2361,0.71463269
2362,0.812938392
2363,0.885113716
2364,0.752961874
2365,0.848231733
2366,0.873264194
2367,0.975978196
2368,0.234076127
2369,0.777279675
2370,0.098600686
2371,0.219798893
2372,0.518396676
2373,0.170632571
2374,0.639841557
2375,0.260572582
2376,0.099658437
2377,0.177471861
2378,0.26335904
2379,0.773367524
2380,0.103474446
2381,0.071564965
2382,0.598448992
2383,0.130931899
2384,0.256776512
2385,0.294884354
2386,0.541016757
2387,0.97841686
2388,0.106966153
2389,0.923994482
2390,0.721629977
2391,0.504034281
2392,0.985809147
2393,0.96045351
2394,0.795917273
2395,0.106521428
2396,0.697128713
2397,0.151205733
2398,0.228372782
2399,0.911891758
2400,0.079820074
2401,0.990033627
2402,0.094993047
2403,0.457932681
2404,0.296600223
2405,0.963703752
2406,0.390016228
2407,0.958154619
2408,0.272663593
2409,0.364500344
2410,0.067407563
2411,0.959259212
2412,0.026345028
2413,0.290516913
2414,0.06756366
2415,0.887195051
2416,0.088131472
2417,0.965075612
2418,0.30389291
2419,0.063586906
2420,0.281211287
2421,0.132133588
2422,0.124673188
2423,0.939576149
2424,0.772707999
2425,0.924126089
2426,0.912794173
2427,0.893291831
2428,0.407544732
2429,0.94417572
2430,0.034488719
2431,0.30642581
2432,0.968444109
2433,0.077148095
2434,0.692865252
2435,0.041771114
2436,0.205311134
2437,0.968975425
2438,0.044472732
2439,0.336290002
2440,0.739211798
2441,0.40785861
2442,0.692252874
2443,0.070068441
2444,0.072646372
2445,0.94554925
2446,0.865758896
2447,0.973273218
2448,0.848145366
2449,0.873543561
2450,0.814073265
2451,0.544266641
2452,0.153551787
2453,0.758862197
2454,0.756468177
2455,0.388859838
2456,0.243407562
2457,0.120509237
2458,0.090046607
2459,0.98588568
2460,0.042391904
2461,0.056739591
2462,0.084348939
2463,0.32090947
2464,0.914520562
2465,0.255992383
2466,0.036171533
2467,0.166114837
2468,0.842148304
2469,0.151826158
2470,0.854470193
2471,0.9249385
2472,0.79509151
2473,0.973365545
2474,0.697421193
2475,0.761489391
2476,0.034201324
2477,0.122252673
2478,0.084154397
2479,0.215900481
2480,0.929581106
2481,0.14208208
2482,0.051571809
2483,0.041618731
2484,0.670629203
2485,0.076919824
2486,0.633026838
2487,0.121296994
2488,0.841239989
2489,0.894632638
2490,0.175078094
2491,0.003197308
2492,0.578918397
2493,0.860942125
2494,0.201482132
2495,0.769403517
2496,0.952507675
2497,0.599238575
2498,0.04195432
2499,0.97512269
2500,0.845577538
2501,0.671899855
2502,0.15602833
2503,0.915849805
2504,0.222861201
2505,0.103091426
2506,0.088695526
2507,0.078141823
2508,0.26331386
2509,0.270035535
2510,0.155881017
2511,0.971916199
2512,0.94183594
2513,0.053703748
2514,0.068737492
2515,0.781684816
2516,0.70784843
2517,0.846785843
2518,0.06274949
2519,0.829929411
2520,0.153164446
2521,0.071950577
2522,0.074805744
2523,0.760495484
2524,0.956362844
2525,0.090695642
2526,0.089375556
2527,0.092400178
2528,0.783199012
2529,0.120824069
2530,0.061930399
2531,0.804071903
2532,0.055411246
2533,0.115693942
2534,0.096134573
2535,0.073756352
2536,0.800525844
2537,0.050564416
2538,0.702142775
2539,0.258732021
2540,0.10413038
2541,0.782016218
2542,0.988900542
2543,0.734680891
2544,0.855306149
2545,0.379633993
2546,0.106573902
2547,0.051797226
2548,0.132693455
2549,0.292830378
2550,0.095118351
2551,0.074576341
2552,0.146173656
2553,0.887305915
2554,0.655538321
2555,0.58053267
2556,0.866752505
2557,0.036710419
2558,0.08245109
2559,0.077417128
2560,0.27936703
2561,0.830370426
2562,0.302222252
2563,0.872780204
2564,0.97703892
2565,0.474928796
2566,0.705981374
2567,0.249792635
2568,0.434385478
2569,0.971761405
2570,0.043320403
2571,0.922874391
2572,0.442617089
2573,0.863858402
2574,0.879989803
2575,0.094751708
2576,0.072582379
2577,0.987709582
2578,0.967082798
2579,0.330095947
2580,0.844401777
2581,0.475306302
2582,0.253109723
2583,0.330783248
2584,0.780751109
2585,0.069587238
2586,0.135675132
2587,0.106485575
2588,0.229723588
2589,0.948386967
2590,0.085451208
2591,0.944008291
2592,0.774130166
2593,0.752152026
2594,0.088470511
2595,0.44322601
2596,0.89694047
2597,0.474258333
2598,0.984054089
2599,0.049247984
2600,0.918408513
2601,0.215900481
2602,0.073670685
