GeneId,Prediction
2603,0.122973517
2604,0.288900107
2605,0.051362976
2606,0.215900481
2607,0.922386348
2608,0.364421129
2609,0.068936035
2610,0.073996954
2611,0.146719813
2612,0.816676915
2613,0.168264762
2614,0.948227525
2615,0.882497191
2616,0.143382117
2617,0.929445386
2618,0.705808342
2619,0.820646584
2620,0.613529265
2621,0.038336191
2622,0.262718618
2623,0.992372751
2624,0.927994788
2625,0.082943939
2626,0.977487564
2627,0.232694387
2628,0.972060323
2629,0.441447139
2630,0.097572088
2631,0.036844525
2632,0.195401743
2633,0.403881282
2634,0.165032908
2635,0.048561022
2636,0.897024095
2637,0.02975679
2638,0.716297269
2639,0.104225211
2640,0.86506933
2641,0.148649201
2642,0.032136891
2643,0.462553799
2644,0.075000823
2645,0.1091398
2646,0.110790372
2647,0.372307479
2648,0.017547816
2649,0.158970669
2650,0.885067344
2651,0.767247796
2652,0.072952755
2653,0.500297844
2654,0.125515595
2655,0.729423821
2656,0.847161293
2657,0.057599802
2658,0.080664538
2659,0.098777726
2660,0.960595846
2661,0.568341672
2662,0.116681814
2663,0.505682111
2664,0.729328156
2665,0.095867574
2666,0.659411848
2667,0.15296644
2668,0.399331063
2669,0.396614492
2670,0.060223438
2671,0.373340994
2672,0.215564176
2673,0.918929517
2674,0.175024077
2675,0.408038795
2676,0.924230874
2677,0.663477719
2678,0.088275895
2679,0.09778811
2680,0.858057976
2681,0.953674078
2682,0.066355199
2683,0.106301926
2684,0.838660777
2685,0.995198846
2686,0.497789294
2687,0.155032754
2688,0.44707796
2689,0.800082028
2690,0.323411286
2691,0.98254174
2692,0.653260946
2693,0.095410563
2694,0.13108936
2695,0.854269862
2696,0.446483552
2697,0.065916181
2698,0.118490696
2699,0.759180248
2700,0.091414452
2701,0.051079407
2702,0.052652884
2703,0.139910787
2704,0.878640354
2705,0.050675351
2706,0.049141929
2707,0.965935051
2708,0.780572653
2709,0.097239479
2710,0.984286547
2711,0.092502721
2712,0.129414544
2713,0.945803225
2714,0.93338865
2715,0.951300859
2716,0.135798782
2717,0.212575063
2718,0.963893831
2719,0.008080194
2720,0.859409094
2721,0.74872762
2722,0.139557406
2723,0.951930285
2724,0.161613181
2725,0.255391359
2726,0.930866063
2727,0.068697296
2728,0.807033479
2729,0.90839833
2730,0.105124153
2731,0.654289842
2732,0.476984531
2733,0.114527427
2734,0.987136662
2735,0.780413866
2736,0.148402289
2737,0.034111813
2738,0.431491643
2739,0.54296124
2740,0.056230601
2741,0.089758791
2742,0.072347164
2743,0.098686926
2744,0.836164117
2745,0.919053733
2746,0.262073189
2747,0.879860699
2748,0.057749618
2749,0.106863916
2750,0.06706965
2751,0.58076489
2752,0.13723442
2753,0.881030321
2754,0.392532885
2755,0.054462489
2756,0.533334315
2757,0.330903113
2758,0.050615285
2759,0.944935739
2760,0.751332939
2761,0.218606204
2762,0.421402097
2763,0.95912385
2764,0.756490469
2765,0.203478575
2766,0.750855207
2767,0.822993755
2768,0.17537953
2769,0.801267803
2770,0.010382492
2771,0.443448871
2772,0.717013061
2773,0.822651446
2774,0.050998785
2775,0.653106928
2776,0.789276242
2777,0.853395462
2778,0.978957593
2779,0.107833467
2780,0.720202923
2781,0.012971167
2782,0.929983795
2783,0.129206344
2784,0.859309316
2785,0.098237701
2786,0.155459076
2787,0.056522168
2788,0.160489619
2789,0.074806273
2790,0.06942299
2791,0.086865298
2792,0.936238587
2793,0.1548457
2794,0.206636116
2795,0.932522237
2796,0.044710737
2797,0.156641439
2798,0.969934583
2799,0.111858204
2800,0.592551529
2801,0.742183924
2802,0.948334157
2803,0.851352394
2804,0.073110417
2805,0.108232856
2806,0.0834364
2807,0.90400517
2808,0.090435535
2809,0.965652406
2810,0.955017745
2811,0.452340484
2812,0.832810104
2813,0.847449899
2814,0.996479511
2815,0.608483076
2816,0.133458287
2817,0.820295751
2818,0.068341404
2819,0.768436551
2820,0.111337371
2821,0.914696813
2822,0.847655773
2823,0.214317724
2824,0.742473245
2825,0.56330961
2826,0.959635556
2827,0.110160403
2828,0.946124315
2829,0.090768576
2830,0.795256138
2831,0.118600063
2832,0.992482662
2833,0.07047268
2834,0.793564022
2835,0.295922101
2836,0.882820129
2837,0.064745307
2838,0.107128531
2839,0.904553533
2840,0.170583189
2841,0.90285033
2842,0.739092946
2843,0.038349606
2844,0.802445292
2845,0.131388023
2846,0.252379268
2847,0.538415551
2848,0.096504919
2849,0.669298112
2850,0.673588634
2851,0.735536456
2852,0.852115273
2853,0.614573121
2854,0.950594783
2855,0.054117903
2856,0.181578711
2857,0.774285793
2858,0.059059188
2859,0.425197363
2860,0.062504806
2861,0.823249459
2862,0.685143769
2863,0.14173077
2864,0.868203878
2865,0.027204998
2866,0.959024608
2867,0.09855891
2868,0.081873737
2869,0.168768689
2870,0.089129813
2871,0.082603052
2872,0.948453188
2873,0.128206313
2874,0.163963065
2875,0.77889818
2876,0.612165153
2877,0.899724603
2878,0.414188653
2879,0.938090324
2880,0.16256468
2881,0.762960851
2882,0.859657228
2883,0.093003333
2884,0.046999536
2885,0.849353492
2886,0.150114715
2887,0.486534476
2888,0.988539994
2889,0.882963538
2890,0.96313262
2891,0.059823949
2892,0.083408758
2893,0.792244673
2894,0.079342097
2895,0.214604706
2896,0.993030071
2897,0.155775532
2898,0.182978794
2899,0.11667002
2900,0.852285326
2901,0.699621081
2902,0.023030493
2903,0.007454678
2904,0.053985175
2905,0.766310096
2906,0.896285474
2907,0.829773724
2908,0.084752865
2909,0.043537788
2910,0.598902941
2911,0.62531352
2912,0.07561855
2913,0.871165931
2914,0.815127671
2915,0.432769269
2916,0.991491258
2917,0.098943271
2918,0.314042211
2919,0.950657487
2920,0.050355095
2921,0.065553851
2922,0.096963979
2923,0.556136489
2924,0.238204449
2925,0.112589166
2926,0.833409846
2927,0.158292428
2928,0.004551198
2929,0.939072371
2930,0.988766789
2931,0.285620987
2932,0.731730223
2933,0.068433613
2934,0.978202879
2935,0.105228357
2936,0.120339818
2937,0.078777306
2938,0.069308914
2939,0.827889144
2940,0.16680257
2941,0.328985155
2942,0.125394613
2943,0.135148898
2944,0.294329017
2945,0.904848516
2946,0.151889473
2947,0.894980967
2948,0.886040688
2949,0.874720335
2950,0.139492735
2951,0.17717725
2952,0.290099651
2953,0.227723598
2954,0.053498287
2955,0.09064202
2956,0.094882585
2957,0.848228455
2958,0.750197232
2959,0.821859121
2960,0.917482018
2961,0.073667563
2962,0.830509365
2963,0.718473196
2964,0.215989709
2965,0.971291661
2966,0.249906242
2967,0.499727666
2968,0.930131197
2969,0.129807666
2970,0.087616771
2971,0.058302183
2972,0.836351633
2973,0.071595319
2974,0.505236089
2975,0.098205641
2976,0.065347843
2977,0.104785517
2978,0.081854597
2979,0.054970674
2980,0.862912893
2981,0.049540322
2982,0.072783858
2983,0.738161743
2984,0.153817236
2985,0.377069503
2986,0.731094897
2987,0.056400564
2988,0.040498786
2989,0.042799704
2990,0.878508091
2991,0.193233609
2992,0.169482484
2993,0.091994055
2994,0.974488556
2995,0.049903695
2996,0.213249221
2997,0.044310484
2998,0.165455863
2999,0.215900481
3000,0.19813025
3001,0.10513407
3002,0.081672661
3003,0.736626506
3004,0.042955708
3005,0.714101553
3006,0.557883441
3007,0.215900481
3008,0.074126646
3009,0.117991902
3010,0.130685806
3011,0.041338395
3012,0.453173101
3013,0.056341186
3014,0.512660503
3015,0.147158802
3016,0.069277361
3017,0.688547015
3018,0.728215873
3019,0.176897541
3020,0.170820504
3021,0.969194174
3022,0.104286663
3023,0.106993049
3024,0.152798623
3025,0.08150287
3026,0.064137146
3027,0.057340968
3028,0.140018106
3029,0.121581204
3030,0.048103441
3031,0.775741696
3032,0.144996658
3033,0.21756953
3034,0.794839501
3035,0.818848193
3036,0.955816865
3037,0.950659573
3038,0.953177094
3039,0.038810678
3040,0.096519634
3041,0.518747509
3042,0.909296751
3043,0.074176304
3044,0.324116915
3045,0.060171805
3046,0.959971726
3047,0.310997099
3048,0.12644513
3049,0.754724681
3050,0.818563819
3051,0.881285071
3052,0.043786671
3053,0.139293537
3054,0.062293477
3055,0.60953033
3056,0.060465593
3057,0.073384352
3058,0.118434347
3059,0.763338625
3060,0.806977987
3061,0.882531285
3062,0.118176579
3063,0.534361422
3064,0.840197086
3065,0.929213524
3066,0.239438534
3067,0.466261953
3068,0.79753691
3069,0.127895758
3070,0.629553437
3071,0.950281262
3072,0.253591388
3073,0.879436016
3074,0.053565618
3075,0.123453408
3076,0.157807812
3077,0.085949026
3078,0.924572468
3079,0.024443459
3080,0.741427243
3081,0.368931562
3082,0.814532995
3083,0.515040457
3084,0.869651496
3085,0.913289487
3086,0.837295234
3087,0.827224016
3088,0.475226641
3089,0.040559735
3090,0.083597317
3091,0.921172738
3092,0.844136119
3093,0.791617453
3094,0.084469371
3095,0.102104664
3096,0.031118216
3097,0.239582628
3098,0.118141353
3099,0.89968878
3100,0.116691254
3101,0.92777282
3102,0.615480244
3103,0.167108491
3104,0.053664334
3105,0.758747816
3106,0.978894234
3107,0.88585645
3108,0.830022275
3109,0.296605587
3110,0.961851597
3111,0.889739037
3112,0.222311065
3113,0.72988975
3114,0.881623089
3115,0.425575614
3116,0.87947619
3117,0.047534108
3118,0.739942729
3119,0.548907876
3120,0.148556814
3121,0.100854836
3122,0.038312417
3123,0.739460886
3124,0.991307676
3125,0.976942539
3126,0.193343818
3127,0.103511922
3128,0.190134764
3129,0.054777555
3130,0.547480166
3131,0.537284017
3132,0.44081375
3133,0.083783917
3134,0.070811495
3135,0.233515531
3136,0.423225731
3137,0.107707441
3138,0.097064145
3139,0.216151416
3140,0.099021092
3141,0.213174537
3142,0.272827446
3143,0.906378925
3144,0.988662243
3145,0.044236254
3146,0.081335045
3147,0.078418955
3148,0.092559136
3149,0.899426639
3150,0.238151193
3151,0.547524393
3152,0.151547372
3153,0.085141674
3154,0.844391465
3155,0.030818377
3156,0.293862492
3157,0.084950514
3158,0.076925613
3159,0.253970504
3160,0.121757686
3161,0.35097605
3162,0.004663235
3163,0.031342175
3164,0.195598453
3165,0.800523996
3166,0.142869473
3167,0.095596127
3168,0.432972133
3169,0.094721727
3170,0.037046861
3171,0.22802496
3172,0.924213231
3173,0.073082276
3174,0.075715996
3175,0.218860373
3176,0.819926679
3177,0.149864346
3178,0.511137664
3179,0.052804768
3180,0.982907534
3181,0.154361561
3182,0.395415664
3183,0.080415316
3184,0.216887355
3185,0.066893831
3186,0.060684513
3187,0.764055789
3188,0.130482107
3189,0.098867156
3190,0.648351789
3191,0.177921757
3192,0.724579453
3193,0.114750974
3194,0.807836771
3195,0.975810349
3196,0.354325294
3197,0.517326772
3198,0.048139021
3199,0.139974698
3200,0.101808518
3201,0.085942395
3202,0.49410674
3203,0.969358265
3204,0.293766499
3205,0.032495752
3206,0.881749213
3207,0.731692433
3208,0.10977155
3209,0.555543959
3210,0.972595215
3211,0.59687227
3212,0.058687929
3213,0.617374718
3214,0.522296071
3215,0.251505822
3216,0.15223074
3217,0.264915138
3218,0.653275251
3219,0.953529716
3220,0.937883258
3221,0.041003283
3222,0.15133816
3223,0.12352857
3224,0.811518669
3225,0.732249022
3226,0.844686747
3227,0.073132232
3228,0.861575961
3229,0.267115414
3230,0.211331278
3231,0.967368126
3232,0.968100846
3233,0.090363033
3234,0.11171858
3235,0.152207181
3236,0.274688989
3237,0.13957274
3238,0.209639162
3239,0.499932528
3240,0.977669597
3241,0.11985524
3242,0.910148144
3243,0.916960299
3244,0.102812581
3245,0.660739899
3246,0.070876092
3247,0.101580441
3248,0.763531625
3249,0.416950375
3250,0.061762847
3251,0.914934576
3252,0.083970234
3253,0.041306399
3254,0.960521698
3255,0.97038579
3256,0.079869613
3257,0.077676669
3258,0.235073045
3259,0.973575473
3260,0.591622949
3261,0.111318499
3262,0.112504795
3263,0.635545254
3264,0.878854036
3265,0.254898161
3266,0.945278883
3267,0.213093489
3268,0.638696611
3269,0.525258482
3270,0.400186628
3271,0.215140373
3272,0.120464593
3273,0.052891504
3274,0.448483229
3275,0.013519653
3276,0.683994591
3277,0.078004673
3278,0.207474142
3279,0.130695134
3280,0.127784967
3281,0.885231912
3282,0.756645918
3283,0.814142466
3284,0.081688039
3285,0.959255695
3286,0.676553905
3287,0.768399417
3288,0.057623517
3289,0.058309358
3290,0.971116662
3291,0.919072628
3292,0.062271591
3293,0.212747037
3294,0.5682863
3295,0.207793251
3296,0.861448526
3297,0.086578093
3298,0.776361346
3299,0.145148888
3300,0.286306113
3301,0.798366487
3302,0.870233595
3303,0.665821135
3304,0.173825398
3305,0.964354515
3306,0.974903226
3307,0.75538218
3308,0.980315685
3309,0.95049876
3310,0.112893268
3311,0.127558976
3312,0.085394733
3313,0.187453985
3314,0.23878558
3315,0.81142801
3316,0.57526809
3317,0.211376399
3318,0.066322945
3319,0.069826849
3320,0.042836171
3321,0.699184299
3322,0.124844044
3323,0.016194459
3324,0.159434602
3325,0.046146672
3326,0.829034746
3327,0.94539845
3328,0.105928734
3329,0.215900481
3330,0.062280528
3331,0.953965545
3332,0.081592262
3333,0.061770778
3334,0.878388464
3335,0.173706248
3336,0.916474521
3337,0.712454081
3338,0.602477133
3339,0.090664618
3340,0.825937152
3341,0.742702901
3342,0.62356174
3343,0.838731587
3344,0.079038203
3345,0.187603906
3346,0.78428638
3347,0.788883984
3348,0.821738303
3349,0.734541595
3350,0.980090022
3351,0.082176335
3352,0.203077003
3353,0.145412356
3354,0.84012419
3355,0.225305751
3356,0.095317632
3357,0.199678704
3358,0.119242027
3359,0.116425812
3360,0.762565732
3361,0.082879141
3362,0.211265638
3363,0.030779205
3364,0.100410409
3365,0.944896877
3366,0.316103965
3367,0.614463449
3368,0.828933358
3369,0.964173198
3370,0.603513956
3371,0.464611948
3372,0.183791503
3373,0.87549299
3374,0.837604523
3375,0.534527481
3376,0.130395189
3377,0.218938693
3378,0.065212227
3379,0.655313492
3380,0.059758674
3381,0.747044265
3382,0.31436044
3383,0.6832816
3384,0.874196827
3385,0.964989305
3386,0.036402032
3387,0.107566513
3388,0.673239946
3389,0.75682658
3390,0.074956834
3391,0.590449393
3392,0.609845161
3393,0.626836836
3394,0.90933609
3395,0.958856583
3396,0.116905518
3397,0.829157352
3398,0.203654304
3399,0.873216927
3400,0.885625124
3401,0.946274042
3402,0.802953482
3403,0.761771202
3404,0.303184599
3405,0.850203693
3406,0.092207335
3407,0.426561624
3408,0.948226988
3409,0.034463003
3410,0.048969492
3411,0.87225616
3412,0.942685485
3413,0.86339426
3414,0.241696119
3415,0.740870476
3416,0.546800673
3417,0.583778918
3418,0.692348838
3419,0.157782391
3420,0.919046104
3421,0.120659061
3422,0.161590979
3423,0.875160098
3424,0.060567688
3425,0.420651108
3426,0.391063035
3427,0.061934248
3428,0.046504926
3429,0.109222814
3430,0.045961544
3431,0.492256671
3432,0.229428619
3433,0.215900481
3434,0.035839118
3435,0.92450434
3436,0.216262594
3437,0.092532024
3438,0.229839817
3439,0.171058565
3440,0.41976136
3441,0.066455238
3442,0.169560134
3443,0.132680714
3444,0.239292473
3445,0.089146115
3446,0.249082014
3447,0.054632612
3448,0.11363294
3449,0.215900481
3450,0.980620921
3451,0.983533382
3452,0.426329434
3453,0.990021288
3454,0.0601013
3455,0.999803662
3456,0.173823938
3457,0.958219886
3458,0.85982281
3459,0.408923864
3460,0.175544038
3461,0.95689708
3462,0.215900481
3463,0.627128005
3464,0.465741128
3465,0.230059505
3466,0.978406608
3467,0.080022357
3468,0.908613086
3469,0.719408095
3470,0.209157184
3471,0.206998706
3472,0.162133619
3473,0.110486642
3474,0.107840255
3475,0.091284558
3476,0.92319417
3477,0.917651534
3478,0.134239644
3479,0.984456778
3480,0.974995673
3481,0.070008405
3482,0.983284652
3483,0.164508417
3484,0.123369761
3485,0.057634108
3486,0.15085426
3487,0.221857369
3488,0.665819168
3489,0.636334062
3490,0.019016612
3491,0.162938938
3492,0.122225121
3493,0.726619065
3494,0.101594448
3495,0.832069039
3496,0.526258588
3497,0.579876602
3498,0.089719065
3499,0.11116109
3500,0.103369571
3501,0.641370893
3502,0.061411809
3503,0.806020379
3504,0.766488254
3505,0.572538137
3506,0.939780056
3507,0.159694359
3508,0.062602751
3509,0.849618673
3510,0.753016531
3511,0.167187601
3512,0.085399084
3513,0.217984289
3514,0.114905097
3515,0.166640952
3516,0.616482496
3517,0.671297371
3518,0.254546553
3519,0.150462687
3520,0.223917559
3521,0.270619154
3522,0.151207834
3523,0.289672375
3524,0.26667285
3525,0.893610001
3526,0.656350136
3527,0.206058547
3528,0.602066994
3529,0.13439557
3530,0.233241588
3531,0.122167379
3532,0.123852775
3533,0.050697561
3534,0.091864891
3535,0.853076398
3536,0.101529755
3537,0.111976802
3538,0.212040022
3539,0.839791059
3540,0.084994562
3541,0.133079648
3542,0.086136028
3543,0.069904938
3544,0.034458738
3545,0.119571678
3546,0.541017056
3547,0.107505538
3548,0.024791347
3549,0.554968774
3550,0.845743597
3551,0.296335816
3552,0.42969656
3553,0.15191792
3554,0.044967774
3555,0.2183249
3556,0.921720028
3557,0.1798179
3558,0.905714571
3559,0.717097163
3560,0.839146197
3561,0.998445511
3562,0.208619431
3563,0.595274866
3564,0.597901762
3565,0.843104124
3566,0.876378179
3567,0.960126698
3568,0.188052103
3569,0.907044649
3570,0.248611629
3571,0.087235123
3572,0.84417659
3573,0.652156234
3574,0.890660763
3575,0.745223045
3576,0.041953575
3577,0.092477828
3578,0.992766201
3579,0.504138112
3580,0.876094639
3581,0.982736111
3582,0.950942814
3583,0.617115915
3584,0.118749283
3585,0.067662202
3586,0.63604486
3587,0.962142169
3588,0.934404552
3589,0.255673379
3590,0.708329618
3591,0.22317031
3592,0.188241541
3593,0.169493079
3594,0.989641786
3595,0.452006966
3596,0.966665804
3597,0.50814867
3598,0.124821074
3599,0.191509053
3600,0.217554674
3601,0.963692546
3602,0.052357737
3603,0.927375734
3604,0.383417606
3605,0.234762043
3606,0.21728377
3607,0.364026219
3608,0.13493982
3609,0.096733123
3610,0.101245411
3611,0.616998315
3612,0.874420226
3613,0.985414207
3614,0.822771966
3615,0.003772439
3616,0.059213225
3617,0.803204417
3618,0.316376716
3619,0.376561344
3620,0.180408821
3621,0.037830986
3622,0.63202256
3623,0.070191264
3624,0.145863846
3625,0.09655349
3626,0.089154519
3627,0.070988871
3628,0.99269706
3629,0.040220361
3630,0.970261693
3631,0.641926289
3632,0.909018934
3633,0.261164904
3634,0.208026201
3635,0.830089986
3636,0.0833655
3637,0.929994941
3638,0.218289629
3639,0.234601781
3640,0.884980559
3641,0.685465038
3642,0.796508729
3643,0.107812665
3644,0.510241389
3645,0.218712494
3646,0.106690638
3647,0.094108716
3648,0.304850996
3649,0.186157629
3650,0.959236562
3651,0.16570738
3652,0.840278089
3653,0.524602652
3654,0.169449881
3655,0.068678722
3656,0.913572073
3657,0.431545496
3658,0.179867476
3659,0.832590461
3660,0.076916032
3661,0.255776733
3662,0.989864588
3663,0.216005787
3664,0.799437881
3665,0.109013945
3666,0.989271045
3667,0.215646714
3668,0.055366166
3669,0.216120347
3670,0.432167113
3671,0.27371332
3672,0.428557187
3673,0.975411594
3674,0.239142254
3675,0.215900481
3676,0.082063802
3677,0.88069582
3678,0.672176123
3679,0.154128835
3680,0.194871381
3681,0.13741149
3682,0.789686918
3683,0.095171601
3684,0.103933446
3685,0.210738167
3686,0.174191818
3687,0.242564231
3688,0.223112687
3689,0.066535801
3690,0.846292973
3691,0.200563088
3692,0.637558281
3693,0.026125733
3694,0.070277832
3695,0.201732844
3696,0.215900481
3697,0.881558716
3698,0.168668196
3699,0.193835229
3700,0.587935388
3701,0.044675153
3702,0.215900481
3703,0.995286405
3704,0.282720536
3705,0.20567289
3706,0.125621885
3707,0.193865106
3708,0.110598579
3709,0.215900481
3710,0.219889477
3711,0.960481346
3712,0.683535695
3713,0.081449024
3714,0.218069851
3715,0.224122778
3716,0.135925978
3717,0.841542006
3718,0.203684479
3719,0.032161549
3720,0.673956573
3721,0.218762994
3722,0.28926155
3723,0.197777718
3724,0.838780761
3725,0.084442273
3726,0.844468176
3727,0.074999295
3728,0.925966561
3729,0.954883397
3730,0.07298059
3731,0.126579806
3732,0.072537936
3733,0.071255974
3734,0.950281918
3735,0.181440443
3736,0.172093377
3737,0.979040205
3738,0.14552848
3739,0.745377958
3740,0.135882691
3741,0.094173081
3742,0.120083645
3743,0.048330326
3744,0.892196178
3745,0.902458847
3746,0.146579117
3747,0.052907918
3748,0.190034688
3749,0.143689305
3750,0.118489347
3751,0.072056934
3752,0.821001589
3753,0.215900481
3754,0.023233948
3755,0.67521888
3756,0.885296702
3757,0.16502586
3758,0.105382003
3759,0.689430356
3760,0.316762626
3761,0.805526078
3762,0.562521279
3763,0.778717935
3764,0.160969526
3765,0.937818766
3766,0.963848829
3767,0.116662063
3768,0.767700851
3769,0.105550118
3770,0.396179557
3771,0.215900481
3772,0.082101882
3773,0.144032568
3774,0.295852602
3775,0.92065388
3776,0.772674918
3777,0.24902679
3778,0.768325627
3779,0.745273411
3780,0.586674094
3781,0.032827493
3782,0.109446354
3783,0.241464257
3784,0.021591315
3785,0.16133751
3786,0.474672586
3787,0.03216587
3788,0.979678333
3789,0.134771556
3790,0.04200704
3791,0.543025434
3792,0.198359132
3793,0.331042022
3794,0.057600345
3795,0.150655523
3796,0.134526595
3797,0.901747346
3798,0.216352507
3799,0.193013668
3800,0.288897485
3801,0.441105068
3802,0.747535825
3803,0.693044662
3804,0.65317136
3805,0.800702512
3806,0.022016047
3807,0.162970126
3808,0.121827923
3809,0.170390263
3810,0.048661582
3811,0.065509349
3812,0.004403433
3813,0.351127803
3814,0.116334945
3815,0.09309186
3816,0.25975123
3817,0.417088836
3818,0.145613223
3819,0.080109775
3820,0.543517292
3821,0.727461576
3822,0.162696958
3823,0.967112541
3824,0.810192227
3825,0.021090088
3826,0.86373347
3827,0.732544184
3828,0.141806051
3829,0.19141078
3830,0.012207581
3831,0.969040215
3832,0.100256793
3833,0.061976399
3834,0.963051379
3835,0.092098989
3836,0.069493569
3837,0.184164062
3838,0.584380567
3839,0.174212739
3840,0.468641222
3841,0.198485821
3842,0.194490522
3843,0.047933988
3844,0.980818987
3845,0.438140869
3846,0.260835707
3847,0.095333628
3848,0.223226219
3849,0.768386126
3850,0.227466464
3851,0.999776006
3852,0.39982605
3853,0.079902977
3854,0.089768648
3855,0.178459495
3856,0.153639168
3857,0.138484135
3858,0.193734989
3859,0.538751602
3860,0.776923001
3861,0.937213242
3862,0.969910085
3863,0.125752851
3864,0.947469175
3865,0.820630968
3866,0.066550374
3867,0.778898478
3868,0.118933983
3869,0.866300941
3870,0.134036332
3871,0.311251163
