1,0.55
2,0.56
3,0.92
4,0.08
5,0.13
6,0.865
7,0.06
8,0.07
9,0.85
10,0.08
11,0.83
12,0.77
13,0.09
14,0.77
15,0.74
16,0.8
17,0.56
18,0.9
19,0.92
20,0.54
21,0.78
22,0.22
23,0.82
24,0.08
25,0.23
26,0.85
27,0.08
28,0.42
29,0.305
30,0.82
31,0.8
32,0.15
33,0.19
34,0.91
35,0.66
36,0.13
37,0.25
38,0.07
39,0.56
40,0.07
41,0.66
42,0.44
43,0.85
44,0.63
45,0.94
46,0.91
47,0.6
48,0.85
49,0.86
50,0.35
51,0.95
52,0.55
53,0.78
54,0.9
55,0.96
56,0.92
57,0.08
58,0.55
59,0.78
60,0.89
61,0.68
62,0.05
63,0.64
64,0.89
65,0.21
66,0.64
67,0.84
68,0.17
69,0.79
70,0.77
71,0.15
72,0.33
73,0.1
74,0.75
75,0.18
76,0.15
77,0.25
78,0.92
79,0.68
80,0.84
81,0.9
82,0.12
83,0.86
84,0.86
85,0.9
86,0.85
87,0.93
88,0.06
89,0.83
90,0.07
91,0.83
92,0.21
93,0.05
94,0.62
95,0.93
96,0.9
97,0.43
98,0.92
99,0.63
100,0.44
101,0.92
102,0.85
103,0.88
104,0.77
105,0.31
106,0.84
107,0.92
108,0.9
109,0.78
110,0.69
111,0.07
112,0.81
113,0.92
114,0.82
115,0.88
116,0.22
117,0.735
118,0.9
119,0.05
120,0.865
121,0.06
122,0.9
123,0.16
124,0.9
125,0.89
126,0.75
127,0.54
128,0.08
129,0.89
130,0.89
131,0.06
132,0.31
133,0.9
134,0.115
135,0.04
136,0.34
137,0.9
138,0.88
139,0.555
140,0.13
141,0.86
142,0.89
143,0.4
144,0.34
145,0.85
146,0.81
147,0.83
148,0.72
149,0.74
150,0.76
151,0.89
152,0.11
153,0.85
154,0.8
155,0.33
156,0.84
157,0.92
158,0.92
159,0.79
160,0.9
161,0.17
162,0.91
163,0.9
164,0.215
165,0.94
166,0.04
167,0.86
168,0.67
169,0.33
170,0.81
171,0.15
172,0.12
173,0.51
174,0.94
175,0.82
176,0.84
177,0.88
178,0.84
179,0.23
180,0.12
181,0.24
182,0.07
183,0.81
184,0.83
185,0.81
186,0.85
187,0.93
188,0.87
189,0.98
190,0.94
191,0.66
192,0.81
193,0.13
194,0.08
195,0.9
196,0.62
197,0.39
198,0.89
199,0.36
200,0.09
201,0.82
202,0.09
203,0.21
204,0.1
205,0.13
206,0.93
207,0.81
208,0.94
209,0.3
210,0.92
211,0.25
212,0.05
213,0.85
214,0.89
215,0.79
216,0.2
217,0.046567164
218,0.46
219,0.43
220,0.22238806
221,0.67
222,0.93
223,0.9
224,0.63
225,0.11
226,0.8
227,0.6
228,0.19
229,0.11
230,0.13
231,0.82
232,0.05
233,0.92
234,0.1
235,0.83
236,0.32
237,0.1
238,0.82
239,0.58
240,0.08
241,0.08
242,0.91
243,0.85
244,0.96
245,0.78
246,0.96
247,0.79
248,0.85
249,0.74
250,0.94
251,0.76
252,0.07
253,0.1
254,0.08
255,0.84
256,0.2
257,0.84
258,0.53
259,0.69
260,0.93
261,0.25
262,0.87
263,0.93
264,0.89
265,0.52
266,0.98
267,0.84
268,0.12
269,0.84
270,0.09
271,0.77
272,0.09
273,0.77
274,0.82
275,0.09
276,0.91
277,0.42
278,0.96
279,0.86
280,0.04
281,0.85
282,0.44
283,0.12
284,0.56
285,0.82
286,0.94
287,0.51
288,0.11
289,0.09
290,0.19
291,0.18
292,0.81
293,0.07
294,0.07
295,0.13
296,0.9
297,0.9
298,0.51
299,0.98
300,0.77
301,0.09
302,0.94
303,0.78
304,0.63
305,0.26
306,0.08
307,0.92
308,0.86
309,0.49
310,0.24
311,0.9
312,0.84
313,0.85
314,0.16
315,0.19
316,0.73
317,0.9
318,0.91
319,0.95
320,0.07
321,0.82
322,0.84
323,0.69
324,0.62
325,0.74
326,0.83
327,0.09
328,0.83
329,0.81
330,0.9
331,0.81
332,0.9
333,0.06
334,0.04
335,0.05
336,0.9
337,0.81
338,0.92
339,0.53
340,0.8
341,0.96
342,0.39
343,0.2
344,0.39
345,0.88
346,0.85
347,0.82
348,0.08
349,0.16
350,0.87
351,0.07
352,0.53
353,0.62
354,0.93
355,0.53
356,0.14
357,0.53
358,0.96
359,0.9
360,0.92
361,0.41
362,0.93
363,0.14
364,0.45
365,0.11
366,0.9
367,0.95
368,0.03
369,0.35
370,0.31
371,0.72
372,0.2
373,0.06
374,0.89
375,0.38
376,0.565
377,0.91
378,0.27
379,0.07
380,0.06
381,0.87
382,0.31
383,0.13
384,0.05
385,0.91
386,0.1
387,0.91
388,0.85
389,0.71
390,0.75
391,0.91
392,0.91
393,0.75
394,0
395,0.08
396,0.91
397,0.765
398,0.59
399,0.9
400,0.89
401,0.88
402,0.86
403,0.85
404,0.31
405,0.44
406,0.91
407,0.93
408,0.51
409,0.9
410,0.94
411,0.29
412,0.79
413,0.23
414,0.07
415,0.71
416,0.89
417,0.71
418,0.08
419,0.94
420,0.65
421,0.1
422,0.14
423,0.83
424,0.72
425,0.17
426,0.11
427,0.01
428,0.88
429,0.18
430,0.89
431,0.63
432,0.78
433,0.83
434,0.88
435,0.395
436,0.82
437,0.85
438,0.56
439,0.93
440,0.11
441,0.14
442,0.88
443,0.93
444,0.9
445,0.89
446,0.11
447,0.89
448,0.89
449,0.71
450,0.89
451,0.26
452,0.455
453,0.93
454,0.14
455,0.89
456,0.76
457,0.92
458,0.85
459,0.96
460,0.73
461,0.37
462,0.08
463,0.14
464,0.71
465,0.85
466,0.77
467,0.6
468,0.16
469,0.83
470,0.98
471,0.84
472,0.67
473,0.85
474,0.07
475,0.25
476,0.9
477,0.1
478,0.11
479,0.08
480,0.33
481,0.05
482,0.87
483,0.07
484,0.91
485,0.15
486,0.87
487,0.65
488,0.16
489,0.81
490,0.88
491,0.305
492,0.24
493,0.85
494,0.87
495,0.87
496,0.12
497,0.85
498,0.08
499,0.7
500,0.95
501,0.88
502,0.06
503,0.57
504,0.05
505,0.93
506,0.25
507,0.21
508,0.77
509,0.83
510,0.19
511,0.91
512,0.23
513,0.73
514,0.08
515,0.02
516,0.93
517,0.91
518,0.4
519,0.87
520,0.14
521,0.7
522,0.15
523,0.94
524,0.94
525,0.95
526,0.77
527,0.34
528,0.94
529,0.695
530,0.08
531,0.87
532,0.77
533,0.765
534,0.08
535,0.92
536,0.77
537,0.92
538,0.11
539,0.87
540,0.56
541,0.05
542,0.71
543,0.08
544,0.61
545,0.05
546,0.84
547,0.83
548,0.38
549,0.93
550,0.29
551,0.855
552,0.12
553,0.08
554,0.72
555,0.79
556,0.9
557,0.48
558,0.23
559,0.91
560,0.86
561,0.87
562,0.88
563,0.71
564,0.4
565,0.74
566,0.85
567,0.72
568,0.94
569,0.87
570,0.11
571,0.75
572,0.49
573,0.07
574,0.1
575,0.09
576,0.87
577,0.95
578,0.93
579,0.78
580,0.41
581,0.07
582,0.89
583,0.96
584,0.66
585,0.04
586,0.105
587,0.32
588,0.83
589,0.89
590,0.9
591,0.21
592,0.66
593,0.47
594,0.89
595,0.09
596,0.22
597,0.58
598,0.72
599,0.88
600,0.69
601,0.93
602,0.92
603,0.76
604,0.27
605,0.92
606,0.67
607,0.86
608,0.06
609,0.595
610,0.89
611,0.9
612,0.07
613,0.76
614,0.83
615,0.15
616,0.2
617,0.1
618,0.11
619,0.09
620,0.83
621,0.1
622,0.86
623,0.63
624,0.11
625,0.07
626,0.1
627,0.95
628,0.9
629,0.87
630,0.07
631,0.92
632,0.58
633,0.86
634,0.06
635,0.56
636,0.86
637,0.72
638,0.18
639,0.04
640,0.93
641,0.89
642,0.83
643,0.14
644,0.61
645,0.89
646,0.89
647,0.09
648,0.03
649,0.2
650,0.83
651,0.81
652,0.23
653,0.93
654,0.04
655,0.89
656,0.05
657,0.71
658,0.87
659,0.55
660,0.81
661,0.59
662,0.76
663,0.96
664,0.18
665,0.79
666,0.76
667,0.45
668,0.15
669,0.83
670,0.36
671,0.79
672,0.36
673,0.71
674,0.8
675,0.86
676,0.87
677,0.84
678,0.74
679,0.91
680,0.8
681,0.05
682,0.21
683,0.9
684,0.76
685,0.87
686,0.42
687,0.65
688,0.84
689,0.9
690,0.84
691,0.57
692,0.78
693,0.93
694,0.04
695,0.9
696,0.85
697,0.63
698,0.81
699,0.74
700,0.92
701,0.14
702,0.9
703,0.71
704,0.74
705,0.91
706,0.11
707,0.19
708,0.74
709,0.46
710,0.29
711,0.07
712,0.11
713,0.08
714,0.08
715,0.85
716,0.83
717,0.88
718,0.31
719,0.78
720,0.88
721,0.54
722,0.87
723,0.07
724,0.22
725,0.89
726,0.83
727,0.84
728,0.4
729,0.59
730,0.92
731,0.86
732,0.73
733,0.65
734,0.09
735,0.53
736,0.58
737,0.82
738,0.45
739,0.05
740,0.79
741,0.43
742,0.85
743,0.27
744,0.05
745,0.08
746,0.82
747,0.92
748,0.4
749,0.19
750,0.96
751,0.07
752,0.24
753,0.53
754,0.93
755,0.83
756,0.91
757,0.83
758,0.77
759,0.93
760,0.72
761,0.94
762,1
763,0.19
764,0.88
765,0.04
766,0.91
767,0.9
768,0.58
769,0.81
770,0.71
771,0.16
772,0.77
773,0.1
774,0.86
775,0.18
776,0.84
777,0.76
778,0.08
779,0.13
780,0.92
781,0.1
782,0.07
783,0.59
784,0.87
785,0.92
786,0.63
787,0.2
788,0.29
789,0.12
790,0.09
791,0.65
792,0.06
793,0.78
794,0.89
795,0.13
796,0.08
797,0.84
798,0.75
799,0.9
800,0.76
801,0.28
802,0.82
803,0.54
804,0.7
805,0.9
806,0.92
807,0.79
808,0.835
809,0.93
810,0.89
811,0.91
812,0.72
813,0.71
814,0.85
815,0.74
816,0.855
817,0.86
818,0.85
819,0.49
820,0.82
821,0.71
822,0.08
823,0.725
824,0.13
825,0.88
826,0.92
827,0.29
828,0.91
829,0.88
830,0.69
831,0.69
832,0.82
833,0.81
834,0.34
835,0.75
836,0.96
837,0.91
838,0.105
839,0.85
840,0.255
841,0.89
842,0.7
843,0.8
844,0.13
845,0.48
846,0.09
847,0.08
848,0.11
849,0.6
850,0.55
851,0.92
852,0.12
853,0.27
854,0.24
855,0.59
856,0.76
857,0.83
858,0.24
859,0.06
860,0.37
861,0.735
862,0.9
863,0.91
864,0.88
865,0.48
866,0.84
867,0.6
868,0.05
869,0.12
870,0.05
871,0.07
872,0.94
873,0.94
874,0.655
875,0.26
876,0.36
877,0.87
878,0.88
879,0.9
880,0.61
881,0.11
882,0.755
883,0.83
884,0.87
885,0.14
886,0.85
887,0.15
888,0.89
889,0.69
890,0.2
891,0.48
892,0.21
893,0.04
894,0.14
895,0.67
896,0.9
897,0.89
898,0.66
899,0.74
900,0.7
901,0.91
902,0.68
903,0.88
904,0.27
905,0.85
906,0.92
907,0.35
908,0.84
909,0.04
910,0.87
911,0.81
912,0.07
913,0.12
914,0.08
915,0.46
916,0.92
917,0.13
918,0.55
919,0.12
920,0.05
921,0.06
922,0.92
923,0.54
924,0.84
925,0.09
926,0.14
927,0.92
928,0.4
929,0.94
930,0.89
931,0.94
932,0.58
933,0.9
934,0.6
935,0.86
936,0.72
937,0.58
938,0.88
939,0.85
940,0.9
941,0.54
942,0.86
943,0.12
944,0.85
945,0.19
946,0.68
947,0.74
948,0.97
949,0.79
950,0.31
951,0.09
952,0.93
953,0.09
954,0.28
955,0.82
956,0.91
957,0.16
958,0.53
959,0.89
960,0.93
961,0.91
962,0.88
963,0.9
964,0.08
965,0.07
966,0.28
967,0.09
968,0.06
969,0.71
970,0.83
971,0.07
972,0.08
973,0.34
974,0.91
975,0.09
976,0.22
977,0.13
978,0.73
979,0.07
980,0.06
981,0.58
982,0.05
983,0.03
984,0.13
985,0.65
986,0.07
987,0.89
988,0.935
989,0.86
990,0.8
991,0.83
992,0.77
993,0.91
994,0.91
995,0.11
996,0.87
997,0.12
998,0.88
999,0.94
1000,0.83
1001,0.1
1002,0.34
1003,0.29
1004,0.06
1005,0.09
1006,0.18
1007,0.41
1008,0.35
1009,0.79
1010,0.84
1011,0.87
1012,0.45
1013,0.67
1014,0.07
1015,0.82
1016,0.07
1017,0.08
1018,0.1
1019,0.1
1020,0.76
1021,0.84
1022,0.93
1023,0.85
1024,0.85
1025,0.93
1026,0.89
1027,0.06
1028,0.13
1029,0.82
1030,0.68
1031,0.18
1032,0.08
1033,0.84
1034,0.78
1035,0.58
1036,0.16
1037,0.87
1038,0.605
1039,0.86
1040,0.8
1041,0.05
1042,0.87
1043,0.47
1044,0.89
1045,0.92
1046,0.69
1047,0.82
1048,0.82
1049,0.06
1050,0.67
1051,0.07
1052,0.8
1053,0.94
1054,0.14
1055,0.33
1056,0.75
1057,0.89
1058,0.08
1059,0.09
1060,0.2
1061,0.03
1062,0.88
1063,0.89
1064,0.88
1065,0.12
1066,0.67
1067,0.14
1068,0.5
1069,0.87
1070,0.08
1071,0.77
1072,0.06
1073,0.91
1074,0.81
1075,0.82
1076,0.94
1077,0.08
1078,0.82
1079,0.48
1080,0.37
1081,0.02
1082,0.75
1083,0.92
1084,0.58
1085,0.18
1086,0.09
1087,0.04
1088,0.1
1089,0.39
1090,0.22
1091,0.72
1092,0.49
1093,0.78
1094,0.72
1095,0.05
1096,0.84
1097,0.89
1098,0.785
1099,0.09
1100,0.21
1101,0.25
1102,0.36
1103,0.12
1104,0.8
1105,0.63
1106,0.78
1107,0.9
1108,0.06
1109,0.61
1110,0.79
1111,0.69
1112,0.84
1113,0.5
1114,0.42
1115,0.93
1116,0.71
1117,0.38
1118,0.15
1119,0.78
1120,0.59
1121,0.12
1122,0.05
1123,0.12
1124,0.1
1125,0.62
1126,0.81
1127,0.63
1128,0.83
1129,0.88
1130,0.82
1131,0.87
1132,0.92
1133,0.3
1134,0.9
1135,0.1
1136,0.78
1137,0.35
1138,0.88
1139,0.08
1140,0.76
1141,0.78
1142,0.79
1143,0.82
1144,0.03
1145,0.86
1146,0.41
1147,0.52
1148,0.95
1149,0.7
1150,0.2
1151,0.46
1152,0.31
1153,0.89
1154,0.87
1155,0.87
1156,0.87
1157,0.88
1158,0.08
1159,0.67
1160,0.89
1161,0.33
1162,0.84
1163,0.28
1164,0.84
1165,0.93
1166,0.07
1167,0.94
1168,0.76
1169,0.19
1170,0.88
1171,0.69
1172,0.71
1173,0.94
1174,0.2
1175,0.27
1176,0.79
1177,0.11
1178,0.46
1179,0.855
1180,0.6
1181,0.37
1182,0.69
1183,0.12
1184,0.09
1185,0.88
1186,0.04
1187,0.2
1188,0.95
1189,0.91
1190,0.88
1191,0.84
1192,0.95
1193,0.08
1194,0.5
1195,0.84
1196,0.75
1197,0.23
1198,0.1
1199,0.17
1200,0.85
1201,0.18
1202,0.12
1203,0.49
1204,0.2
1205,0.82
1206,0.88
1207,0.59
1208,0.9
1209,0.29
1210,0.09
1211,0.73
1212,0.87
1213,0.08
1214,0.14
1215,0.93
1216,0.9
1217,0.11
1218,0.86
1219,0.89
1220,0.77
1221,0.18
1222,0.18
1223,0.06
1224,0.77
1225,0.07
1226,0.88
1227,0.87
1228,0.92
1229,0.63
1230,0.6
1231,0.03
1232,0.81
1233,0.08
1234,0.11
1235,0.9
1236,0.89
1237,0.84
1238,0.15
1239,0.76
1240,0.73
1241,0.17
1242,0.04
1243,0.72
1244,0.69
1245,0.69
1246,0.93
1247,0.62
1248,0.47
1249,0.16
1250,0.74
1251,0.07
1252,0.87
1253,0.18
1254,0.45
1255,0.2
1256,0.05
1257,0.73
1258,0.11
1259,0.86
1260,0.72
1261,0.07
1262,0.52
1263,0.88
1264,0.59
1265,0.23
1266,0.92
1267,0.93
1268,0.825
1269,0.75
1270,0.66
1271,0.18
1272,0.16
1273,0.87
1274,0.7
1275,0.86
1276,0.89
1277,0.78
1278,0.16
1279,0.91
1280,0.66
1281,0.98119403
1282,0.95
1283,0.74
1284,0.82
1285,0.08
1286,0.91
1287,0.94
1288,0.5
1289,0.94
1290,0.92
1291,0.24
1292,0.875
1293,0.8
1294,0.48
1295,0.78
1296,0.88
1297,0.1
1298,0.2
1299,0.92
1300,0.72
1301,0.95
1302,0.92
1303,0.89
1304,0.91
1305,0.12
1306,0.21
1307,0.82
1308,0.89
1309,0.81
1310,0.86
1311,0.88
1312,0.73
1313,0.13
1314,0.67
1315,0.07
1316,0.03
1317,0.2
1318,0.57
1319,0.21
1320,0.84
1321,0.06
1322,0.17
1323,0.41
1324,0.55
1325,0.15
1326,0.76
1327,0.76
1328,0.13
1329,0.71
1330,0.93
1331,0.83
1332,0.53
1333,0.89
1334,0.42
1335,0.4
1336,0.88
1337,0.73
1338,0.45
1339,0.66
1340,0.92
1341,0.65
1342,0.13
1343,0.56
1344,0.14
1345,0.62
1346,0.06
1347,0.22
1348,0.16
1349,0.85
1350,0.06
1351,0.9
1352,0.22
1353,0.14
1354,0.02
1355,0.21
1356,0.62
1357,0.2
1358,0.1
1359,0.15
1360,0.88
1361,0.1
1362,0.22
1363,0.18
1364,0.74
1365,0.09
1366,0.05
1367,0.88
1368,0.27
1369,0.815
1370,0.06
1371,0.02
1372,0.87
1373,0.88
1374,0.1
1375,0.09
1376,0.05
1377,0.11
1378,0.17
1379,0.89
1380,0.9
1381,0.94
1382,0.89
1383,0.84
1384,0.48
1385,0.64
1386,0.4
1387,0.22
1388,0.1
1389,0.09
1390,0.91
1391,0.43
1392,0.12
1393,0.73
1394,0.88
1395,0.77
1396,0.81
1397,0.81
1398,0.88
1399,0.79
1400,0.18
1401,0.595
1402,0.82
1403,0.13
1404,0.23
1405,0.14
1406,0.8
1407,0.8
1408,0.09
1409,0.05
1410,0.87
1411,0.935
1412,0.26
1413,0.94
1414,0.795
1415,0.91
1416,0.88
1417,0.77
1418,0.07
1419,0.88
1420,0.33
1421,0.12
1422,0.14
1423,0.09
1424,0.94
1425,0.05
1426,0.06
1427,0.11
1428,0.85
1429,0.13
1430,0.1
1431,0.79
1432,0.53
1433,0.16
1434,0.88
1435,0.86
1436,0.94
1437,0.91
1438,0.76
1439,0.86
1440,0.06
1441,0.275
1442,0.06
1443,0.16
1444,0.12
1445,0.44
1446,0.77
1447,0.81
1448,0.89
1449,0.34
1450,0.94
1451,0.17
1452,0.85
1453,0.84
1454,0.16
1455,0.09
1456,0.17
1457,0.72
1458,0.89
1459,0.91
1460,0.85
1461,0.23
1462,0.37
1463,0.42
1464,0.86
1465,0.18
1466,0.16
1467,0.95
1468,0.09
1469,0.88
1470,0.22
1471,0.09
1472,0.89
1473,0.87
1474,0.15
1475,0.94
1476,0.87
1477,0.1
1478,0.1
1479,0.19
1480,0.39
1481,0.84
1482,0.17
1483,0.16
1484,1
1485,0.25
1486,0.9
1487,0.41
1488,0.11
1489,0.85
1490,0.87
1491,0.2
1492,0.92
1493,0.13
1494,0.86
1495,0.8
1496,0.06
1497,0.89
1498,0.83
1499,0.89
1500,0.81
1501,0.15
1502,0.55
1503,0.04
1504,0.79
1505,0.09
1506,0.73
1507,0.09
1508,0.97
1509,0.69
1510,0.74
1511,0.31
1512,0.88
1513,0.9
1514,0.19
1515,0.11
1516,0.66
1517,0.77
1518,0.17
1519,0.08
1520,0.96
1521,0.86
1522,0.95
1523,0.16
1524,0.57
1525,0.89
1526,0.16
1527,0.42
1528,0.87
1529,0.775
1530,0.89
1531,0.87
1532,0.16
1533,0.07
1534,0.85
1535,0.13
1536,0.73
1537,0.87
1538,0.09
1539,0.13
1540,0.89
1541,0.37
1542,0.15
1543,0.38
1544,0.91
1545,0.94
1546,0.83
1547,0.89
1548,0.645
1549,0.03
1550,0.06
1551,0.05
1552,0.05
1553,0.14
1554,0.13
1555,0.09
1556,0.79
1557,0.05
1558,0.29
1559,0.86
1560,0.42
1561,0.46
1562,0.72
1563,0.85
1564,0.82
1565,0.88
1566,0.05
1567,0.35
1568,0.43
1569,0.39
1570,0.8
1571,0.1
1572,0.58
1573,0.84
1574,0.97
1575,0.92
1576,0.88
1577,0.61
1578,0.08
1579,0.16
1580,0.9
1581,0.12
1582,0.19
1583,0.7
1584,0.83
1585,0.54
1586,0.81
1587,0.93
1588,0.7
1589,0.88
1590,0.94
1591,0.13
1592,0.78
1593,0.81
1594,0.13
1595,0.08
1596,0.24
1597,0.87
1598,0.9
1599,0.09
1600,0.68
1601,0.31
1602,0.76
1603,0.67
1604,0.59
1605,0.11
1606,0.92
1607,0.8
1608,0.85
1609,0.77
1610,0.82
1611,0.78
1612,0.85
1613,0.17
1614,0.86
1615,0.96
1616,0.41
1617,0.35
1618,0.82
1619,0.83
1620,0.8
1621,0.83
1622,0.78
1623,0.1
1624,0.27
1625,0.08
1626,0.06
1627,0.04
1628,0.94
1629,0.79
1630,0.64
1631,0.68
1632,0.23
1633,0.53
1634,0.09
1635,0.13
1636,0.15
1637,0.07
1638,0.87
1639,0.84
1640,0.39
1641,0.09
1642,0.9
1643,0.84
1644,0.88
1645,0.15
1646,0.82
1647,0.84
1648,0.785
1649,0.89
1650,0.8
1651,0.95
1652,0.05
1653,0.87
1654,0.91
1655,0.79
1656,0.46
1657,0.6
1658,0.03
1659,0.89
1660,0.77
1661,0.3
1662,0.84
1663,0.64
1664,0.09
1665,0.11
1666,0.465
1667,0.54
1668,0.96
1669,0.84
1670,0.35
1671,0.83
1672,0.91
1673,0.4
1674,0.16
1675,0.34
1676,0.13
1677,0.89
1678,0.74
1679,0.12
1680,0.8
1681,0.68
1682,0.53
1683,0.94
1684,0.04
1685,0.42
1686,0.04
1687,0.06
1688,0.85
1689,0.75
1690,0.69
1691,0.1
1692,0.28
1693,0.83
1694,0.19
1695,0.5
1696,0.93
1697,0.88
1698,0.1
1699,0.86
1700,0.09
1701,0.15
1702,0.79
1703,0.63
1704,0.14
1705,0.12
1706,0.24
1707,0.9
1708,0.37
1709,0.24
1710,0.17
1711,0.11
1712,0.08
1713,0.61
1714,0.05
1715,0.3
1716,0.96
1717,0.17
1718,0.09
1719,0.11
1720,0.77
1721,0.11
1722,0.88
1723,0.92
1724,0.11
1725,0.75
1726,0.06
1727,0.99
1728,0.49
1729,0.84
1730,0.87
1731,0.05
1732,0.64
1733,0.11
1734,0.1
1735,0.86
1736,0.18
1737,0.88
1738,0.84
1739,0.65
1740,0.07
1741,0.22
1742,0.23
1743,0.09
1744,0.88
1745,0.46
1746,0.935
1747,0.63
1748,0.21
1749,0.17
1750,0.84
1751,0.15
1752,0.08
1753,0.62
1754,0.67
1755,0.89
1756,0.15
1757,0.87
1758,0.73
1759,0.71
1760,0.63
1761,0.27
1762,0.84
1763,0.9
1764,0.82
1765,0.09
1766,0.94
1767,0.39
1768,0.87
1769,0.51
1770,0.15
1771,0.91
1772,0.83
1773,0.84
1774,0.23
1775,0.05
1776,0.92
1777,0.33
1778,0.88
1779,0.04
1780,0.1
1781,0.7
1782,0.23
1783,0.34
1784,0.86
1785,0.15
1786,0.9
1787,0.71
1788,0.09
1789,0.92
1790,0.29
1791,0.58
1792,0.97
1793,0.18
1794,0.78
1795,0.66
1796,0.05
1797,0.18
1798,0.06
1799,0.05
1800,0.89
1801,0.04
1802,0.11
1803,0.88
1804,0.07
1805,0.93
1806,0.13
1807,0.62
1808,0.89
1809,0.18
1810,0.09
1811,0.06
1812,0.09
1813,0.95
1814,0.02
1815,0.96
1816,0.05
1817,0.86
1818,0.16
1819,0.33
1820,0.6
1821,0.76
1822,0.89
1823,0.84
1824,0.5
1825,0.81
1826,0.85
1827,0.93
1828,0.12
1829,0.3
1830,0.16
1831,0.64
1832,0.8
1833,0.16
1834,0.11
1835,0.68
1836,0.79
1837,0.1
1838,0.27
1839,0.82
1840,0.715
1841,0.89
1842,0.35
1843,0.9
1844,0.87
1845,0.82
1846,0.91
1847,0.925
1848,0.08
1849,0.84
1850,0.28
1851,0.82
1852,0.04
1853,0.88
1854,0.95
1855,0.81
1856,0.35
1857,0.59
1858,0.42
1859,0.08
1860,0.54
1861,0.15
1862,0.15
1863,0.09
1864,0.07
1865,0.07
1866,0.127014925
1867,0.925
1868,0.22
1869,0.81
1870,0.51
1871,0.16
1872,0.06
1873,0.87
1874,0.07
1875,0.89
1876,0.17
1877,0.09
1878,0.87
1879,0.11
1880,0.41
1881,0.64
1882,0.94
1883,0.16
1884,0.92
1885,0.09
1886,0.03
1887,0.12
1888,0.1
1889,0.78
1890,0.12
1891,0.22
1892,0.83
1893,0.15
1894,0.39
1895,0.15
1896,0.9
1897,0.9
1898,0.29
1899,0.64
1900,0.53
1901,0.05
1902,0.96
1903,0.86
1904,0.4
1905,0.84
1906,0.11
1907,0.4
1908,0.18
1909,0.1
1910,0.82
1911,0.08
1912,0.785
1913,0.86
1914,0.88
1915,0.69
1916,0.09
1917,0.13
1918,0.21
1919,0.119402985
1920,0.05
1921,0.96
1922,0.06
1923,0.565
1924,0.86
1925,0.94
1926,0.16
1927,0.77
1928,0.08
1929,0.76
1930,0.04
1931,0.06
1932,0.92
1933,0.27
1934,0.55
1935,0.76
1936,0.89
1937,0.28
1938,0.19
1939,0.86
1940,0.05
1941,0.86
1942,0.81
1943,0.35
1944,0.89
1945,0.13
1946,0.76
1947,0.1
1948,0.09
1949,0.12
1950,0.11
1951,0.12
1952,0.85
1953,0.2
1954,0.72
1955,0.9
1956,0.81
1957,0.84
1958,0.41
1959,0.9
1960,0.18
1961,0.07
1962,0.76
1963,0.9
1964,0.92
1965,0.71
1966,0.94
1967,0.85
1968,0.86
1969,0.06
1970,0.15
1971,0.03
1972,0.05
1973,0.47
1974,0.1
1975,0.92
1976,0.5
1977,0.13
1978,0.19
1979,0.06
1980,0.775
1981,0.43
1982,0.68
1983,0.5
1984,0.16
1985,0.9
1986,0.12
1987,0.14
1988,0.16
1989,0.33
1990,0.57
1991,0.14
1992,0.11
1993,0.83
1994,0.85
1995,0.73
1996,0.05
1997,0.92
1998,0.8
1999,0.37
2000,0.91
2001,0.765
2002,0.12
2003,0.1
