1,0.476964086
1335,0.346635014
1336,0.997906864
1337,0.540507734
1338,0.499060273
1339,0.850207031
1340,0.976350367
1341,0.832270145
1342,0.023651382
1343,0.478043944
1344,0.066798575
1345,0.531150222
1346,0.001004775
1347,0.031482793
1348,0.110054836
1349,0.44971931
1350,0.004846803
1351,0.869200826
1352,0.150105581
1353,0.081586957
1354,0.00069119
1355,0.075998798
1356,0.805905819
1357,0.09960185
1358,0.039282534
1359,0.018410711
1360,0.54846698
1361,0.007094715
1362,0.184128374
1363,0.092825137
1364,0.799441695
1365,0.040489465
1366,0.007604794
1367,0.523899734
1368,0.000358018
1369,0.92960757
1370,0.001834674
1371,0.038445767
1372,0.999955654
1373,0.922614396
1374,0.029650906
1375,0.162059665
1376,0.007960948
1377,0.063556448
1378,0.131565005
1379,0.922144175
1380,0.667091846
1381,0.997777522
1382,0.98635304
1383,0.619571149
1384,0.324621469
1385,0.996887267
1386,0.120599464
1387,0.003827206
1388,0.078119755
1389,0.287761688
1390,0.99935168
1391,0.36775735
1392,0.007910981
1393,0.999516845
1394,0.93151778
1395,0.546249926
1396,0.610638976
1397,0.983518481
1398,0.999999046
1399,0.397479415
1400,0.005353108
1401,0.942392528
1402,0.671412528
1403,0.088085942
1404,0.040760346
1405,0.030121149
1406,0.890829861
1407,0.988519371
1408,0.00815611
1409,0.000747242
1410,0.799722672
1411,0.967793643
1412,0.063519537
1413,0.99888885
1414,0.883558631
1415,0.502837777
1416,0.999601364
1417,0.98130995
1418,0.018486714
1419,0.983436108
1420,0.346270174
1421,0.001253898
1422,0.079111658
1423,0.005606547
1424,1
1425,4.46847E-07
1426,0.073406063
1427,0.042456362
1428,0.942908347
1429,0.166102678
1430,0.050473809
1431,0.542163432
1432,0.526436388
1433,0.002629822
1434,0.939950883
1435,0.650686204
1436,0.692241609
1437,0.999975264
1438,0.825900197
1439,0.7103706
1440,0.028714824
1441,0.272668451
1442,0.086077608
1443,0.031630121
1444,0.030661017
1445,0.395582825
1446,0.764291525
1447,0.731724918
1448,0.991136789
1449,0.662990212
1450,0.7857939
1451,0.109917648
1452,0.928008974
1453,0.991694093
1454,0.005461489
1455,0.000573927
1456,0.136411026
1457,0.819145799
1458,0.961870611
1459,0.691246629
1460,0.965250254
1461,0.416634649
1462,0.038163278
1463,0.466385484
1464,0.988264263
1465,0.236634955
1466,0.006949713
1467,0.984426856
1468,0.095591918
1469,0.750472844
1470,0.01814831
1471,0.00162125
1472,0.597209573
1473,0.907963753
1474,0.107257172
1475,0.640349269
1476,0.952894688
1477,0.018207487
1478,0.015872853
1479,0.629271507
1480,0.634035945
1481,0.754978538
1482,0.018031729
1483,0.092268482
1484,0.769417942
1485,0.088009708
1486,0.955892801
1487,0.607486188
1488,0.038020771
1489,0.987625659
1490,0.608529687
1491,0.005450828
1492,0.999761045
1493,0.045812622
1494,0.608656585
1495,0.999556541
1496,0.001161568
1497,0.958822489
1498,0.976725936
1499,0.914219081
1500,0.855398238
1501,0.226311117
1502,0.244072691
1503,0.003281395
1504,0.995828569
1505,0.013654606
1506,0.999409616
1507,0.135899514
1508,0.920746744
1509,0.801000953
1510,0.388266563
1511,0.042897563
1512,0.61373961
1513,0.949416637
1514,0.055406168
1515,0.020392768
1516,0.78178072
1517,0.424786717
1518,7.87876E-05
1519,0.005037977
1520,0.64105612
1521,0.588539839
1522,0.999944627
1523,0.021465642
1524,0.914497554
1525,0.690445006
1526,0.492045075
1527,0.148021147
1528,0.898670733
1529,0.998616695
1530,0.971744061
1531,0.637641013
1532,0.007050206
1533,0.007104988
1534,0.949907839
1535,0.015589537
1536,0.763583302
1537,0.562439084
1538,0.033650722
1539,0.263505638
1540,0.859833658
1541,0.365975797
1542,0.034594823
1543,0.86798352
1544,0.999720395
1545,0.940253556
1546,0.984617114
1547,0.98950249
1548,0.356584966
1549,0.000347498
1550,0.017467117
1551,0.001887353
1552,0.012366965
1553,0.469285458
1554,0.22937654
1555,0.017831828
1556,0.751059771
1557,0.037687171
1558,0.107999593
1559,0.960854411
1560,0.405348301
1561,0.555232465
1562,0.999981761
1563,0.841822386
1564,0.965640903
1565,0.609957159
1566,0.003988503
1567,0.621370375
1568,0.697193623
1569,0.314341247
1570,0.846090317
1571,0.273552299
1572,0.584962785
1573,0.936105847
1574,0.851965487
1575,0.789516687
1576,0.941293895
1577,0.734309793
1578,0.199966297
1579,0.26725468
1580,0.831722021
1581,0.003041451
1582,0.00239601
1583,0.991489589
1584,0.960693121
1585,0.302486718
1586,0.988125682
1587,0.914301336
1588,0.984677553
1589,0.731754005
1590,0.629997969
1591,0.121959768
1592,0.878664076
1593,0.96175611
1594,0.151282459
1595,0.007652733
1596,0.025349243
1597,0.98172611
1598,0.97058934
1599,0.000123905
1600,0.720399976
1601,0.553686321
1602,0.627099574
1603,0.820515335
1604,0.993429184
1605,0.065455422
1606,0.9957183
1607,0.999998808
1608,0.987447023
1609,0.372469395
1610,0.980975568
1611,0.868878365
1612,0.97871691
1613,0.038141739
1614,0.996762097
1615,0.738244653
1616,0.138530076
1617,0.042524755
1618,0.837245047
1619,0.986504912
1620,0.90832001
1621,0.992580056
1622,0.996508896
1623,0.030458124
1624,0.019860199
1625,0.001865651
1626,0.010386059
1627,0.172355831
1628,0.867484093
1629,0.641169429
1630,0.546572626
1631,0.511377096
1632,0.060973242
1633,0.641744912
1634,0.006180787
1635,0.069616154
1636,3.40355E-06
1637,0.135182276
1638,0.604755223
1639,0.972278714
1640,0.138483003
1641,0.017534545
1642,0.995823264
1643,0.884117484
1644,0.999451697
1645,0.251373082
1646,0.996126592
1647,0.611292243
1648,0.901850998
1649,0.877881885
1650,0.55383271
1651,0.989937007
1652,0.000631171
1653,0.704926014
1654,0.40715614
1655,0.964184344
1656,4.4128E-06
1657,0.988714099
1658,0.024883572
1659,0.998575032
1660,0.844830513
1661,0.018062316
1662,0.781812549
1663,0.003323912
1664,0.032727484
1665,0.002012345
1666,0.14685756
1667,0.633196294
1668,0.796425045
1669,0.603642821
1670,0.260339379
1671,0.998785257
1672,0.999661148
1673,0.532834053
1674,0.024601236
1675,0.789489031
1676,0.090479746
1677,0.590358555
1678,0.514906466
1679,0.022691622
1680,0.90804255
1681,0.933853149
1682,0.997138679
1683,0.965990603
1684,0.001003934
1685,0.097841933
1686,0.0137203
1687,0.239590123
1688,0.9398278
1689,0.525797009
1690,0.674281716
1691,0.074212365
1692,0.382780343
1693,0.505140007
1694,0.152427033
1695,0.379568577
1696,0.999888241
1697,0.998800457
1698,0.113800302
1699,0.802114189
1700,0.000621305
1701,0.135554597
1702,0.999798834
1703,0.806518137
1704,0.004322249
1705,0.313218594
1706,0.007808127
1707,0.769355714
1708,0.960178733
1709,0.025762672
1710,0.293658406
1711,0.015379026
1712,0.009402555
1713,0.94102025
1714,0.053088989
1715,0.001128098
1716,0.587764144
1717,0.000381382
1718,0.001013609
1719,0.152471483
1720,0.694630623
1721,0.078652039
1722,0.808291316
1723,0.985474885
1724,0.009654284
1725,0.919246256
1726,7.65968E-06
1727,0.503733218
1728,0.691800177
1729,0.861397922
1730,0.71755147
1731,0.037114277
1732,0.998713732
1733,0.004756798
1734,0.028229855
1735,0.871588826
1736,0.021440366
1737,0.967006922
1738,0.999959052
1739,0.468326926
1740,0.132927418
1741,0.370784074
1742,0.406669676
1743,0.007259883
1744,0.99999845
1745,0.62327826
1746,0.828437626
1747,0.536995292
1748,0.057678226
1749,0.144983143
1750,0.935000181
1751,0.083217114
1752,0.00424528
1753,0.57590729
1754,0.558631778
1755,0.974926054
1756,0.010329586
1757,0.914125085
1758,0.517116427
1759,0.590196967
1760,0.881819248
1761,0.354290605
1762,0.758316338
1763,0.874637425
1764,0.943865061
1765,0.064868838
1766,0.913746953
1767,0.124051139
1768,0.593127251
1769,0.449742615
1770,0.0179484
1771,0.928828657
1772,0.924068093
1773,0.999748588
1774,0.413300961
1775,0.007046669
1776,0.752214551
1777,0.101899341
1778,0.570818365
1779,0.000768623
1780,0.000308891
1781,0.540593922
1782,0.168297559
1783,0.32120046
1784,0.998925686
1785,0.377169698
1786,0.981490016
1787,0.52219516
1788,0.046995405
1789,0.799061894
1790,0.005822311
1791,0.883305311
1792,0.9782179
1793,0.371204108
1794,0.669829607
1795,0.462466151
1796,0.012411505
1797,0.01933432
1798,0.014979528
1799,0.114361934
1800,0.979436457
1801,0.128667787
1802,0.023849512
1803,0.507995903
1804,0.000792398
1805,0.930217147
1806,0.019669522
1807,0.937859476
1808,0.930319607
1809,0.279942214
1810,0.005660606
1811,0.001372015
1812,0.038640119
1813,0.595066309
1814,0.001183846
1815,0.872333944
1816,0.000406527
1817,0.995218337
1818,0.101502873
1819,0.902286351
1820,0.997620165
1821,0.578478754
1822,0.978423476
1823,0.978768647
1824,0.424983621
1825,0.98903811
1826,0.913977146
1827,0.782404006
1828,0.020047966
1829,0.005681735
1830,0.000189716
1831,0.834210515
1832,0.983320713
1833,0.275099188
1834,0.040574696
1835,0.625358164
1836,0.784709156
1837,0.002575274
1838,0.033585116
1839,0.66764915
1840,0.534710228
1841,0.999044299
1842,0.228698388
1843,0.743712366
1844,0.411513954
1845,0.985622525
1846,0.97980082
1847,0.959383428
1848,0.021762267
1849,0.557956398
1850,0.5995
1851,0.717631817
1852,0.001952094
1853,0.993533969
1854,0.800085306
1855,0.771620333
1856,0.060907289
1857,0.693250299
1858,0.314981312
1859,0.009561232
1860,0.401479095
1861,0.228595212
1862,0.089674152
1863,0.007742968
1864,0.035111789
1865,0.041348074
1866,0.210817873
1867,0.630962431
1868,0.001643243
1869,0.7203632
1870,0.604203105
1871,0.007051541
1872,0.064604387
1873,0.999496639
1874,0.006498193
1875,0.43157047
1876,0.33262372
1877,0.00478862
1878,0.953209281
1879,0.113543086
1880,0.689252555
1881,0.726252854
1882,0.51361835
1883,0.022128869
1884,0.683320284
1885,0.005017216
1886,1.73214E-05
1887,0.006112364
1888,0.073153697
1889,0.818589866
1890,0.022042505
1891,0.032922018
1892,0.955459952
1893,0.014101496
1894,0.471967578
1895,0.008553853
1896,0.998734295
1897,0.993254244
1898,0.089144044
1899,0.555867672
1900,0.569771528
1901,0.00713859
1902,0.731030226
1903,0.658469379
1904,0.584951401
1905,0.996373415
1906,0.010572105
1907,0.387930274
1908,0.059985824
1909,0.241627142
1910,0.941654265
1911,0.179418042
1912,0.723169506
1913,0.610973358
1914,0.91671437
1915,0.592859268
1916,0.010147458
1917,0.177502573
1918,0.056948543
1919,0.199606255
1920,0.025919354
1921,0.967236161
1922,0.001471962
1923,0.602335691
1924,0.992386043
1925,0.749662817
1926,0.30825606
1927,0.727932394
1928,0.000183956
1929,0.562946737
1930,0.000656056
1931,0.194146663
1932,0.910013974
1933,0.015285807
1934,0.023730338
1935,0.973744333
1936,0.996036053
1937,0.857631922
1938,0.246325746
1939,0.671883941
1940,0.002149905
1941,0.757533133
1942,0.652870595
1943,0.484242648
1944,0.971884668
1945,0.054714669
1946,0.951291144
1947,0.013656759
1948,0.000876726
1949,0.020143399
1950,0.132201657
1951,0.00113802
1952,0.998934031
1953,0.300890803
1954,0.956873715
1955,0.997478962
1956,0.809753597
1957,0.541623652
1958,0.314145327
1959,0.992320716
1960,0.135245055
1961,0.02824555
1962,0.813958406
1963,0.515231907
1964,0.683266282
1965,0.804478645
1966,0.64688915
1967,0.957028091
1968,0.883595347
1969,0.016732868
1970,0.389739871
1971,0.195584029
1972,0.000327306
1973,0.997899234
1974,0.106417768
1975,0.982850611
1976,0.337359071
1977,4.54074E-05
1978,0.049129285
1979,0.006114879
1980,0.878746569
1981,0.338815272
1982,0.633920193
1983,0.525137424
1984,0.099090435
1985,0.701624572
1986,0.025338618
1987,0.053502414
1988,0.211298436
1989,0.463590473
1990,0.359702557
1991,0.004224597
1992,0.011712742
1993,0.589463472
1994,0.983778298
1995,0.527375937
1996,1.35418E-05
1997,0.990073621
1998,0.593788266
1999,0.493155599
2000,0.518409073
2001,0.694074631
2002,0.006122442
2003,0.00521574
2004,0.326978445
2005,0.394108772
2006,0.535118878
2007,0.007841341
2008,0.168033749
2009,0.989711761
2010,0.996726394
2011,0.874857545
2012,0.973625958
2013,0.995738208
2014,0.024925346
2015,0.004640123
2016,0.611657977
2017,0.751300395
2018,0.991968095
2019,0.672496736
2020,0.721794903
2021,0.995980084
2022,0.705027401
2023,0.008041555
2024,0.000655093
2025,0.017739264
2026,0.55206269
2027,0.701381922
2028,0.247881845
2029,0.815307438
2030,0.028428392
2031,0.809802115
2032,0.949728489
2033,0.002951054
2034,0.072957076
2035,0.999634385
2036,0.835151792
2037,0.037717309
2038,0.2356451
2039,0.508746147
2040,0.961439669
2041,0.221984491
2042,0.982446194
2043,0.191543326
2044,0.47968933
2045,0.957501113
2046,0.991261601
2047,0.992699146
2048,0.845643818
2049,0.850731313
2050,0.001129495
2051,0.505964637
2052,0.999001741
2053,0.830784082
2054,0.615364194
2055,0.763606727
2056,0.217039376
2057,0.169746414
2058,0.066050351
2059,0.109416522
2060,0.606442332
2061,0.905642569
2062,0.693832278
2063,0.922696769
2064,0.820826292
2065,0.462278605
2066,0.866106689
2067,0.110083044
2068,0.505782783
2069,0.274697751
2070,0.969739079
2071,0.046936709
2072,0.038939383
2073,0.531900823
2074,0.11277689
2075,0.353612244
2076,0.434670776
2077,0.123957478
2078,0.004824572
2079,0.700924397
2080,0.382377505
2081,0.834771156
2082,0.465380728
2083,0.926149786
2084,0.996341944
2085,0.988432109
2086,0.799609184
2087,0.04140171
2088,0.76067245
2089,0.022780413
2090,0.007588171
2091,0.740156591
2092,0.640809238
2093,0.258341581
2094,0.655273855
2095,0.002995111
2096,0.734230697
2097,0.999548137
2098,0.668539584
2099,0.774308324
2100,0.582890689
2101,0.028507264
2102,0.475989848
2103,0.161025688
2104,0.246700257
2105,0.746944368
2106,0.011248018
2107,0.568633378
2108,0.03008477
2109,0.004718329
2110,0.754243135
2111,0.114655875
2112,0.003091152
2113,0.000748198
2114,0.314911038
2115,0.279438049
2116,0.80118382
2117,0.991413534
2118,0.03384646
2119,0.404621929
2120,0.224406973
2121,0.995331168
2122,0.983637452
2123,0.99999851
2124,0.55596453
2125,0.186300024
2126,0.594466567
2127,0.484445423
2128,0.054264385
2129,0.562753022
2130,0
2131,0.402594626
2132,0.510248899
2133,0.000478919
2134,0.995144188
2135,0.931662261
2136,0.979147255
2137,0.011543167
2138,0.050452251
2139,0.010181482
2140,0.520319283
2141,0.450019747
2142,0.20054011
2143,0.600488007
2144,0.707427502
2145,0.079407796
2146,0.453624159
2147,0.024012623
2148,0.017953275
2149,0.960146844
2150,0.067581013
2151,0.918866575
2152,0.961501956
2153,0.196620584
2154,0.532302439
2155,0.996805131
2156,4.20799E-05
2157,0.708147109
2158,0.694672465
2159,0.324156374
2160,0.96173054
2161,0.060647886
2162,0.999980628
2163,0.529753149
2164,0.010322929
2165,0.059720427
2166,0.009149892
2167,0.011063236
2168,0.503817558
2169,0.999947071
2170,0.108528815
2171,0.166891351
2172,0.686831415
2173,0.034381274
2174,0.394626468
2175,0.645176411
2176,0.998881042
2177,0.981767118
2178,0.041629069
2179,0.00799532
2180,0.989257872
2181,0.766832829
2182,0.76225245
2183,0.033157527
2184,0.929484427
2185,0.735148966
2186,0.08313401
2187,0.989836633
2188,0.092208311
2189,0.726876497
2190,0.007934855
2191,0.72077024
2192,0.980876029
2193,0.006997706
2194,0.084121123
2195,0.044063669
2196,0.285404623
2197,0.607670665
2198,0.999988377
2199,0.920700729
2200,0.953588605
2201,0.788810194
2202,0.055097032
2203,0.008120667
2204,0.668465197
2205,0.872967899
2206,0.300142467
2207,0.003272051
2208,0.039788593
2209,0.249513268
2210,0.919670165
2211,0.642303824
2212,0.839392066
2213,0.009451046
2214,0.533898592
2215,0.236207381
2216,0.617843151
2217,0.095020473
2218,0.923829913
2219,0.139402017
2220,3.19615E-05
2221,0.992494583
2222,0.097185679
2223,0.076560676
2224,0.686599851
2225,0.983039975
2226,0.377292484
2227,0.424363762
2228,0.022539137
2229,0.803484678
2230,0.896542072
2231,0.008898372
2232,0.00173405
2233,0.211591572
2234,0.615393221
2235,0.000582902
2236,0.606201351
2237,0.967329383
2238,0.001127987
2239,0.01791659
2240,0.000310125
2241,0.462849736
2242,0.715302348
2243,0.888006568
2244,0.979982555
2245,0.086795956
2246,0.001404147
2247,0.341590911
2248,0.722966015
2249,0.509035349
2250,0.341860265
2251,0.831168115
2252,0.920001924
2253,0.006848696
2254,0.350364834
2255,0.58864218
2256,0.191952512
2257,0.740424514
2258,0.116793722
2259,0.141887799
2260,0.035457481
2261,0.931165099
2262,0.530201554
2263,0.736283243
2264,0.009303783
2265,0.211535186
2266,0.003737485
2267,0.61424613
2268,0.959526241
2269,0.004500494
2270,0.037462752
2271,0.932786226
2272,0.382867455
2273,0.981684625
2274,0.009689369
2275,0.257761687
2276,0.583174229
2277,0.009133643
2278,0.003298071
2279,0.833029211
2280,0.553320229
2281,0.954436421
2282,0.807578921
2283,0.921111703
2284,0.157414094
2285,0.581439674
2286,0.909518778
2287,0.982029438
2288,0.009762685
2289,0.985175192
2290,0.888272882
2291,0.114832349
2292,0.732640624
2293,0.955768108
2294,0.740493655
2295,0.779995441
2296,0.707298517
2297,0.017740935
2298,0.001288182
2299,0.84584254
2300,0.049885236
2301,0.094493493
2302,0.659138978
2303,0.98614347
2304,0.089423709
2305,0.932162881
2306,0.017223477
2307,0.491177619
2308,7.12627E-07
2309,0.005151054
2310,0.912278354
2311,0.784635782
2312,0.982349277
2313,0.029344117
2314,0.886722684
2315,0.539923489
2316,0.035250049
2317,0.059147451
2318,0.562206328
2319,0.653942525
2320,0.999974072
2321,0.966543674
2322,0.024842324
2323,0.027496774
2324,0.016359929
2325,0.529667735
2326,0.477325588
2327,0.020209882
2328,0.012409039
2329,0.912854135
2330,0.008668877
2331,0.815744817
2332,0.996267736
2333,0.362161845
2334,0.66765362
2335,0.833490133
2336,0.788991868
2337,0.271639079
2338,0.008098727
2339,0.061395071
2340,0.997447014
2341,0.693908215
2342,0.418985188
2343,0.002061849
2344,0.585901797
2345,0.69299686
2346,0.902781665
2347,0.016255867
2348,0.783596575
2349,0.199408352
2350,0.928934216
2351,0.987479746
2352,0.946662486
2353,0.215648532
2354,0.989367127
2355,0.503372252
2356,0.442876577
2357,0.424354702
2358,0.769407034
2359,0.814695835
2360,0.995835304
2361,0.794545889
2362,0.984750748
2363,0.99342978
2364,0.751229465
2365,0.656111181
2366,0.984271169
2367,0.989536941
2368,0.297217011
2369,0.867416143
2370,0.000327747
2371,0.169336379
2372,0.604937017
2373,0.257820725
2374,0.959908247
2375,0.094517931
2376,0.101203725
2377,0.103186347
2378,0.029639013
2379,0.563229501
2380,0.021569986
2381,0.010572773
2382,0.596006632
2383,0.15444319
2384,0.691686451
2385,0.120359398
2386,0.574592769
2387,0.999996781
2388,0.157978922
2389,0.999821067
2390,0.716007948
2391,0.836363077
2392,0.975723207
2393,0.577315748
2394,0.595778167
2395,7.78775E-05
2396,0.900246978
2397,0.2095007
2398,0.400955766
2399,0.963793993
2400,0.001773808
2401,0.999615312
2402,0.005611345
2403,0.758662462
2404,0.07670901
2405,0.479762375
2406,0.091476299
2407,0.999906063
2408,0.770211697
2409,0.371089518
2410,0.109748259
2411,0.202853084
2412,0.000689209
2413,0.549919009
2414,0.012399062
2415,0.733463109
2416,0.294294298
2417,0.982868135
2418,0.271585643
2419,0.118143991
2420,0.102441505
2421,0.078481667
2422,0.133511677
2423,0.999967396
2424,0.951829433
2425,0.917640209
2426,0.982684672
2427,0.969083965
2428,0.570733488
2429,0.552227199
2430,0.001383498
2431,0.109842286
2432,0.998669028
2433,0.006185587
2434,0.902793467
2435,0.000119894
2436,0.251115471
2437,0.993628681
2438,0.015092922
2439,0.473343939
2440,0.659226477
2441,0.415464371
2442,0.564524293
2443,0.175019905
2444,0.157074645
2445,0.986294091
2446,0.986532032
2447,0.999918222
2448,0.760576785
2449,0.878993094
2450,0.48783046
2451,0.996148467
2452,0.021634173
2453,0.837858737
2454,0.630153537
2455,0.074611478
2456,0.047368605
2457,0.380114853
2458,0.051270608
2459,0.976055443
2460,0.033763353
2461,0.005590031
2462,0.015796196
2463,0.132037848
2464,0.923655629
2465,0.334831953
2466,0.002880958
2467,0.049809389
2468,0.794329286
2469,0.224751815
2470,0.919037402
2471,0.779213846
2472,0.999379694
2473,0.932107806
2474,0.900901854
2475,0.708163202
2476,0.02884002
2477,0.001236683
2478,0.023367131
2479,0.199606255
2480,0.946193695
2481,0.011446486
2482,0.00274495
2483,0.107731484
2484,0.449982017
2485,0.013097323
2486,0.855599403
2487,0.038586326
2488,0.927943766
2489,0.999966562
2490,0.022533705
2491,1.57335E-09
2492,0.936998487
2493,0.7892223
2494,0.175128967
2495,0.817465961
2496,0.393811345
2497,0.491932452
2498,0.094217636
2499,0.995714128
2500,0.920929313
2501,0.213547215
2502,0.170110852
2503,0.625156105
2504,0.178963363
2505,0.004734389
2506,0.014782393
2507,0.011299479
2508,0.660278797
2509,0.387049675
2510,0.010597983
2511,0.946188927
2512,0.999343157
2513,0.058606744
2514,0.010923641
2515,0.809761703
2516,0.889072776
2517,0.99972862
2518,0.014961204
2519,0.848851502
2520,0.305556834
2521,0.006464485
2522,0.002935739
2523,0.987785995
2524,0.672821641
2525,0.056267343
2526,0.324793875
2527,0.11195381
2528,0.868517995
2529,0.231321841
2530,0.085784338
2531,0.691312671
2532,0.026500456
2533,0.145659015
2534,0.012829522
2535,0.002439097
2536,0.470116407
2537,0.007063511
2538,0.778022051
2539,0.783818722
2540,0.018916745
2541,0.574328005
2542,0.999804914
2543,0.50525707
2544,0.939318061
2545,0.821964324
2546,0.06739822
2547,0.004939642
2548,0.00801988
2549,0.359539896
2550,0.254808307
2551,0.010018696
2552,0.137654081
2553,0.998336017
2554,0.682457209
2555,0.888275266
2556,0.537626088
2557,0.001295315
2558,0.062970445
2559,0.007351851
2560,0.473897755
2561,0.994982779
2562,0.643861949
2563,0.476125509
2564,0.998910427
2565,0.155360311
2566,0.951865613
2567,0.129348665
2568,0.501902997
2569,0.787487864
2570,0.004736146
2571,0.47609514
2572,0.888094783
2573,0.717092574
2574,0.827350676
2575,0.020806724
2576,5.50593E-06
2577,0.989388824
2578,0.877048433
2579,0.053158715
2580,0.953131258
2581,0.460008413
2582,0.417464852
2583,0.574377179
2584,0.836433172
2585,0.040898111
2586,0.083945535
2587,0.017248031
2588,0.296407163
2589,0.999863207
2590,0.037397742
2591,0.995065808
2592,0.613694727
2593,0.937452853
2594,0.030544955
2595,0.466200531
2596,0.999793231
2597,0.463072509
2598,0.999720573
2599,0.002647124
2600,0.755149782
2601,0.199606255
2602,0.003734233
