1,0.476964086
2603,0.148877084
2604,0.98401171
2605,0.019698873
2606,0.199606255
2607,0.634298205
2608,0.067035243
2609,0.000788376
2610,0.017362351
2611,0.031637732
2612,0.99958235
2613,0.187241003
2614,0.976689994
2615,0.731472015
2616,0.488648683
2617,0.999818921
2618,0.924806118
2619,0.676526427
2620,0.44094646
2621,0.057337914
2622,0.604355872
2623,0.996968329
2624,0.691284657
2625,0.089113593
2626,0.878090143
2627,0.070311487
2628,0.691542864
2629,0.002570944
2630,0.077657148
2631,0.051560555
2632,0.193093702
2633,0.943278134
2634,0.489032686
2635,0.000280808
2636,0.997689724
2637,0.000583154
2638,0.553078949
2639,0.010237976
2640,0.993092716
2641,0.500876546
2642,0.003331371
2643,0.641850293
2644,0.133332908
2645,0.025420846
2646,0.033440974
2647,0.459428012
2648,0.000915407
2649,0.016978942
2650,0.994708896
2651,0.479855657
2652,0.060358029
2653,0.140815407
2654,0.006143479
2655,0.977676928
2656,0.999643624
2657,0.007913653
2658,0.001579805
2659,0.000809043
2660,0.990732491
2661,0.57711494
2662,0.035440646
2663,0.794769347
2664,0.647913218
2665,0.032154441
2666,0.507287085
2667,0.052502587
2668,0.439682931
2669,0.420655757
2670,0.005384182
2671,0.233366698
2672,0.232079402
2673,0.804401278
2674,0.459367454
2675,0.376242101
2676,0.972699881
2677,0.776620448
2678,0.023172811
2679,0.018498532
2680,0.896743536
2681,0.781355381
2682,0.005798424
2683,0.026236776
2684,0.880895674
2685,0.969037235
2686,0.381526142
2687,0.073696315
2688,0.597166896
2689,0.959956348
2690,0.514123917
2691,0.999960184
2692,0.765746951
2693,0.03059409
2694,0.004829722
2695,0.999600232
2696,0.457819432
2697,0.00635939
2698,0.03181405
2699,0.893174648
2700,0.038944174
2701,0.121807598
2702,0.125475481
2703,0.143499687
2704,0.852313757
2705,0.003727728
2706,0.003787699
2707,0.99982661
2708,0.827991426
2709,0.081337877
2710,0.982554615
2711,0.111284845
2712,0.149348333
2713,0.965079248
2714,0.999502957
2715,0.880446553
2716,0.064391591
2717,0.259099692
2718,0.816785216
2719,2.96638E-10
2720,0.993119538
2721,0.999855459
2722,0.078398041
2723,0.993052125
2724,0.020092428
2725,0.062172163
2726,0.966407537
2727,0.001027155
2728,0.996805429
2729,0.987200618
2730,0.481143624
2731,0.832267165
2732,0.890080094
2733,0.17054002
2734,0.871784747
2735,0.907214642
2736,0.696087658
2737,0.042288046
2738,0.341030926
2739,0.349645942
2740,0.000147673
2741,0.05324303
2742,0.011566509
2743,0.076206148
2744,0.965696335
2745,0.995574892
2746,0.337983429
2747,0.984650016
2748,0.000753314
2749,0.005565265
2750,0.008479669
2751,0.805383742
2752,0.059215084
2753,0.928912878
2754,0.662325442
2755,0.223592788
2756,0.870073617
2757,0.56365937
2758,0.000289003
2759,0.997527957
2760,0.474913299
2761,0.115492418
2762,0.031974461
2763,0.933845162
2764,0.584854543
2765,0.365013391
2766,0.882101059
2767,0.822547555
2768,0.033231128
2769,0.621938884
2770,0.000569836
2771,0.898879707
2772,0.972020924
2773,0.972368777
2774,0.00846424
2775,0.679725468
2776,0.728155971
2777,0.931754589
2778,0.980921924
2779,0.021034474
2780,0.902343571
2781,0.000250322
2782,0.953802168
2783,0.047932856
2784,0.771320581
2785,0.079734571
2786,0.021750921
2787,0.000755715
2788,0.240702316
2789,0.007104321
2790,0.000554169
2791,0.050852299
2792,0.72221005
2793,0.06752447
2794,0.915785432
2795,0.999887466
2796,0.000963215
2797,0.000874374
2798,0.997049987
2799,0.036445182
2800,0.991308391
2801,0.972583413
2802,0.752501488
2803,0.707891166
2804,0.06590908
2805,0.038445737
2806,0.049041972
2807,0.900571227
2808,0.002174205
2809,0.939509511
2810,0.841584742
2811,0.625485182
2812,0.999975979
2813,0.848523617
2814,0.998594224
2815,0.783035457
2816,0.018293859
2817,0.817136467
2818,0.186346278
2819,0.995805919
2820,0.041213904
2821,0.473990083
2822,0.907025874
2823,0.187779054
2824,0.994664192
2825,0.539732933
2826,0.998586893
2827,0.080850154
2828,0.990957975
2829,0.072872415
2830,0.906260073
2831,0.091859557
2832,0.984398186
2833,0.002863911
2834,0.557484627
2835,0.006203488
2836,0.936127484
2837,0.22228384
2838,0.072598428
2839,0.828079045
2840,0.227854192
2841,0.745653689
2842,0.73652786
2843,0.01715203
2844,0.882440984
2845,0.111430958
2846,0.133884296
2847,0.609035254
2848,0.099268489
2849,0.896806717
2850,0.926574886
2851,0.816629827
2852,0.464728653
2853,0.820661306
2854,0.995876849
2855,0.028846752
2856,0.117530711
2857,0.740936995
2858,0.00167912
2859,0.330852896
2860,0.002869542
2861,0.895125508
2862,0.969821751
2863,0.00657001
2864,0.708538175
2865,7.08023E-07
2866,0.517928302
2867,0.050168116
2868,0.123023517
2869,0.058655564
2870,0.050072338
2871,0.077872574
2872,0.943992734
2873,0.014668175
2874,0.101153113
2875,0.897701323
2876,0.99871701
2877,0.99987644
2878,0.008260844
2879,0.980005443
2880,0.179784715
2881,0.994943559
2882,0.873123407
2883,0.002825916
2884,0.000899035
2885,0.907871306
2886,0.031612162
2887,0.795548737
2888,0.999997735
2889,0.62659663
2890,0.551670969
2891,0.020474516
2892,0.053181771
2893,0.461379498
2894,0.002953386
2895,0.181547955
2896,0.98088485
2897,0.025630016
2898,0.241573751
2899,0.297977954
2900,0.993049264
2901,0.610369742
2902,0.006259658
2903,0.026087804
2904,0.010096928
2905,0.859720588
2906,0.999971807
2907,0.929587603
2908,0.004629507
2909,0.099850751
2910,0.840766072
2911,0.800452828
2912,0.006361819
2913,0.967066407
2914,0.887389243
2915,0.958524823
2916,0.88222307
2917,0.04118292
2918,0.292241037
2919,0.826231837
2920,0.32267648
2921,0.00106551
2922,0.007824583
2923,0.387622714
2924,0.311841697
2925,0.008111915
2926,0.770250499
2927,0.897024214
2928,0.001924473
2929,0.505868852
2930,0.999935329
2931,0.902992666
2932,0.858206928
2933,0.19405283
2934,0.917657375
2935,0.034741636
2936,0.009754769
2937,0.155206129
2938,4.42595E-05
2939,0.758853495
2940,0.027650815
2941,0.549418986
2942,0.212320551
2943,0.029257772
2944,0.422492534
2945,0.718468785
2946,0.272709846
2947,0.991441011
2948,0.940398395
2949,0.708847642
2950,0.043407764
2951,0.318517506
2952,0.20504941
2953,0.241245613
2954,0.036678985
2955,0.008701047
2956,0.012308361
2957,0.701173842
2958,0.932848454
2959,0.948370755
2960,0.522305727
2961,0.046703395
2962,0.765417159
2963,0.900170684
2964,0.247270629
2965,0.99841392
2966,0.507365227
2967,0.748286784
2968,0.999715328
2969,0.013018217
2970,0.000197504
2971,0.000233981
2972,0.909548581
2973,0.025907636
2974,0.91922456
2975,0.003260492
2976,0.003107054
2977,0.000907452
2978,0.06256976
2979,0.029702149
2980,0.872496367
2981,0.007502197
2982,0.002565294
2983,0.879529953
2984,0.009749142
2985,0.180178598
2986,0.956067085
2987,0.000103169
2988,0.004544325
2989,0.003909312
2990,0.544397295
2991,0.279761791
2992,0.063401245
2993,0.022363009
2994,0.998001516
2995,0.053688239
2996,0.128593862
2997,0.002829208
2998,0.052045822
2999,0.199606255
3000,0.00572029
3001,0.007322629
3002,0.198838472
3003,0.973158062
3004,0.003068349
3005,0.724552691
3006,0.948690474
3007,0.199606255
3008,0.091926903
3009,0.137824878
3010,0.011257621
3011,0.003034804
3012,0.17203106
3013,0.125125185
3014,0.566594064
3015,0.04423707
3016,0.027316034
3017,0.776389658
3018,0.786581278
3019,0.367606193
3020,0.93314153
3021,0.626324117
3022,0.018226782
3023,0.000504187
3024,0.011988189
3025,0.000778579
3026,0.048159555
3027,0.01943774
3028,0.007183048
3029,0.522214949
3030,0.002983866
3031,0.649426639
3032,0.061402809
3033,0.245715126
3034,0.830019951
3035,0.895316064
3036,0.934260011
3037,0.947640061
3038,0.552148759
3039,0.00361708
3040,0.06437625
3041,0.611625433
3042,0.999610007
3043,0.004650592
3044,0.336765558
3045,0.072850451
3046,0.999622643
3047,0.077087127
3048,0.005476168
3049,0.797628403
3050,0.546925902
3051,0.99691081
3052,0.000224957
3053,0.107497573
3054,0.001553609
3055,0.02047224
3056,0.009716264
3057,0.175114751
3058,0.290762424
3059,0.84423703
3060,0.938345909
3061,0.501738131
3062,0.10324242
3063,0.560526252
3064,0.978161752
3065,0.858305633
3066,0.305327535
3067,0.727844477
3068,0.514335513
3069,0.03241555
3070,0.303649515
3071,0.999836147
3072,0.075996168
3073,0.96022892
3074,0.009768588
3075,0.150596559
3076,0.051735118
3077,0.094718292
3078,0.930857837
3079,0.009233008
3080,0.822748363
3081,0.247321382
3082,0.520110309
3083,0.884707987
3084,0.953647971
3085,0.573964477
3086,0.509183109
3087,0.505690217
3088,0.747550428
3089,0.000135027
3090,0.085702553
3091,0.76578021
3092,0.839671433
3093,0.958326101
3094,0.003623314
3095,0.018566126
3096,0.000183212
3097,0.760413706
3098,0.001304155
3099,0.999738932
3100,0.219808325
3101,0.942661643
3102,0.946711123
3103,0.001318556
3104,0.00087288
3105,0.653389812
3106,1
3107,0.978474081
3108,0.921762109
3109,0.353057981
3110,0.571311772
3111,0.685560822
3112,0.177810624
3113,0.513007104
3114,0.895070136
3115,0.872015357
3116,0.519080698
3117,0.146789476
3118,0.538503826
3119,0.695898712
3120,0.030459328
3121,0.015528872
3122,0.001473804
3123,0.819498479
3124,0.866165519
3125,0.959504068
3126,0.027385447
3127,0.016659586
3128,0.012390388
3129,0.003284928
3130,0.526766181
3131,0.831574678
3132,0.518117011
3133,0.012433127
3134,0.000445195
3135,0.28336367
3136,0.828145027
3137,0.733265519
3138,0.2570225
3139,0.189296648
3140,0.183071271
3141,0.597403467
3142,0.583779275
3143,0.993227482
3144,0.992980838
3145,0.016659446
3146,0.002801175
3147,0.007284621
3148,0.004331004
3149,0.650725365
3150,0.167914525
3151,0.896193504
3152,0.024404276
3153,0.003994038
3154,0.857228398
3155,0.004280592
3156,0.57017386
3157,0.00672325
3158,0.032116897
3159,0.182498857
3160,0.195528463
3161,0.844673693
3162,7.32488E-05
3163,0.016238369
3164,0.026919223
3165,0.659099698
3166,0.442892224
3167,0.069066577
3168,0.448708653
3169,0.002538625
3170,0.003027559
3171,0.423023909
3172,0.436325401
3173,0.025800494
3174,0.004839045
3175,0.259192109
3176,0.957624614
3177,0.02171208
3178,0.966089725
3179,0.007346146
3180,0.999979556
3181,0.216137961
3182,0.91402036
3183,0.005398634
3184,0.238965273
3185,0.048713185
3186,0.022288756
3187,0.982997298
3188,0.035247367
3189,0.405878663
3190,0.919847369
3191,0.041745763
3192,0.558262348
3193,0.098620139
3194,0.97972399
3195,0.993931651
3196,0.406401277
3197,0.214691356
3198,0.251181126
3199,0.131694287
3200,0.024885574
3201,0.018749662
3202,0.70495826
3203,0.881306052
3204,0.494931549
3205,0.000217906
3206,0.986488283
3207,0.912188053
3208,0.42152667
3209,0.090041116
3210,0.748523712
3211,0.584679425
3212,0.004836166
3213,0.360010058
3214,0.140796363
3215,0.193016306
3216,0.042263471
3217,0.387625635
3218,0.852719009
3219,0.721750021
3220,0.561387122
3221,0.001458373
3222,0.255550086
3223,0.105035551
3224,0.998108566
3225,0.696819007
3226,0.537593067
3227,0.000426801
3228,0.985273361
3229,0.079455964
3230,0.303189099
3231,0.996620238
3232,0.73858279
3233,0.009355797
3234,0.022635661
3235,0.311671197
3236,0.513527095
3237,0.205272675
3238,0.330392748
3239,0.341910899
3240,0.990469038
3241,0.001310911
3242,0.922488511
3243,0.998715341
3244,0.016303655
3245,0.784217
3246,0.082287155
3247,0.02311304
3248,0.830647647
3249,0.519693434
3250,0.001095545
3251,0.992455065
3252,0.018616151
3253,0.001920058
3254,0.996547043
3255,0.853647172
3256,0.072301157
3257,0.046543796
3258,0.275884897
3259,0.946141124
3260,0.541685164
3261,0.018790575
3262,0.000743524
3263,0.74001056
3264,0.980647266
3265,0.241756171
3266,0.950741053
3267,0.190416023
3268,0.700112998
3269,0.947405815
3270,0.491349012
3271,0.238479525
3272,0.038260832
3273,0.014162882
3274,0.482708156
3275,0.012305382
3276,0.527077913
3277,0.008295285
3278,0.015955295
3279,0.074637264
3280,0.016983064
3281,0.952985168
3282,0.951102614
3283,0.961892068
3284,0.002298185
3285,0.999745667
3286,0.679060817
3287,0.839966178
3288,0.169529974
3289,0.000754647
3290,0.998283565
3291,0.751076639
3292,0.122886248
3293,0.36789158
3294,0.394862115
3295,0.477345139
3296,0.714536667
3297,0.042024985
3298,0.997267604
3299,0.174559712
3300,0.311651796
3301,0.924882412
3302,0.887858689
3303,0.873643517
3304,0.073786214
3305,0.998297393
3306,0.975895703
3307,0.985286832
3308,0.996351719
3309,0.999726474
3310,0.011437252
3311,0.055559196
3312,0.036683146
3313,0.469700396
3314,0.360426933
3315,0.786845565
3316,0.920997679
3317,0.519583702
3318,0.002468985
3319,0.004061298
3320,0.000648837
3321,0.515490353
3322,0.055319101
3323,8.76283E-05
3324,0.090516917
3325,0.014817435
3326,0.489680618
3327,0.695670307
3328,0.09417697
3329,0.199606255
3330,0.074914686
3331,0.743813872
3332,0.17717126
3333,0.123579033
3334,0.999527812
3335,0.080686733
3336,0.799812555
3337,0.741603434
3338,0.668293357
3339,0.05503438
3340,0.99950105
3341,0.875355244
3342,0.277735233
3343,0.973862171
3344,0.098957002
3345,0.595831931
3346,0.887118161
3347,0.739920259
3348,0.703187883
3349,0.703435659
3350,0.811218023
3351,0.028387489
3352,0.213341117
3353,0.008050164
3354,0.470637411
3355,0.253216386
3356,0.115741901
3357,0.046717938
3358,0.058481131
3359,0.10351035
3360,0.970944881
3361,0.100684769
3362,0.17991823
3363,3.20091E-05
3364,0.001143621
3365,0.997250021
3366,0.355162442
3367,0.891406715
3368,0.978315651
3369,0.947496653
3370,0.615127981
3371,0.050157573
3372,0.034246925
3373,0.728515267
3374,0.897439599
3375,0.403380066
3376,0.059510835
3377,0.22550571
3378,0.019901508
3379,0.468721271
3380,0.017506899
3381,0.660717785
3382,0.059191234
3383,0.520550132
3384,0.784826219
3385,0.86821264
3386,0.049902212
3387,0.024300354
3388,0.998827219
3389,0.992422104
3390,0.010758045
3391,0.727171063
3392,0.932872415
3393,0.803856194
3394,0.848000586
3395,0.997775316
3396,0.074709848
3397,0.611276925
3398,0.419856936
3399,0.983931065
3400,0.471211225
3401,0.998533785
3402,0.867252469
3403,0.808856428
3404,0.089589976
3405,0.506097496
3406,0.034058493
3407,0.457961291
3408,0.977149367
3409,0.001475035
3410,0.038425367
3411,0.984770417
3412,0.72001493
3413,0.501604855
3414,0.048846621
3415,0.762408018
3416,0.736549139
3417,0.224827006
3418,0.950214028
3419,0.049162276
3420,0.969263852
3421,0.046038415
3422,0.031980019
3423,0.823172152
3424,0.007636166
3425,0.538271546
3426,0.855390966
3427,0.003569754
3428,0.00326764
3429,0.016652113
3430,0.007746354
3431,0.543146431
3432,0.33472833
3433,0.199606255
3434,0.220936403
3435,0.993067503
3436,0.195749164
3437,0.049475543
3438,0.172889441
3439,0.238568813
3440,0.488939166
3441,0.15549399
3442,0.157666206
3443,0.023856744
3444,0.139663875
3445,0.062046986
3446,0.224061444
3447,0.003069201
3448,0.010889835
3449,0.199606255
3450,0.841669977
3451,0.860556304
3452,0.125010267
3453,0.999402404
3454,0.089946203
3455,0.999714077
3456,0.139367253
3457,0.997866154
3458,0.963303506
3459,0.844658792
3460,0.036803521
3461,0.501308262
3462,0.199606255
3463,0.757982314
3464,0.490107387
3465,0.525112867
3466,0.918652654
3467,0.001636995
3468,0.923695862
3469,0.962262094
3470,0.210949406
3471,0.176873133
3472,0.220801279
3473,0.122470558
3474,0.07627213
3475,0.077946089
3476,0.995917797
3477,0.59637624
3478,0.050893825
3479,0.432935029
3480,0.774153113
3481,0.00103916
3482,0.999951243
3483,0.008553942
3484,0.075795963
3485,0.045760579
3486,0.401518345
3487,0.192249402
3488,0.821916997
3489,0.967738867
3490,0.026087925
3491,0.027844636
3492,0.175412565
3493,0.876908839
3494,0.012344213
3495,0.99912256
3496,0.722832441
3497,0.956848621
3498,0.037987936
3499,0.005543983
3500,0.002774799
3501,0.949388027
3502,2.11947E-05
3503,0.79526937
3504,0.990833402
3505,0.958075106
3506,0.973064005
3507,0.01541682
3508,0.027488844
3509,0.860335827
3510,0.996820867
3511,0.171454713
3512,0.03690755
3513,0.259800822
3514,0.006021115
3515,0.246026799
3516,0.634960294
3517,0.192285284
3518,0.225730449
3519,0.29365322
3520,0.193779439
3521,0.405327439
3522,0.088538595
3523,0.600115895
3524,0.144352138
3525,0.758509576
3526,0.399730563
3527,0.227337763
3528,0.925826728
3529,0.001045688
3530,0.570691586
3531,0.10658107
3532,0.03104949
3533,0.002135525
3534,0.053696502
3535,0.982180536
3536,0.006327453
3537,0.007177317
3538,0.203571931
3539,0.803977311
3540,0.016771464
3541,0.011352179
3542,0.000760702
3543,0.000669044
3544,0.012715733
3545,0.030533591
3546,0.738450825
3547,0.011935215
3548,0.003579986
3549,0.982565403
3550,0.545967579
3551,0.420933843
3552,0.998344183
3553,0.104339145
3554,0.00112348
3555,0.316824585
3556,0.988383472
3557,0.026726635
3558,0.964268208
3559,0.956171155
3560,0.999790728
3561,0.991065681
3562,0.074085027
3563,0.900488198
3564,0.997130573
3565,0.86306864
3566,0.90827769
3567,0.704411507
3568,0.077233329
3569,0.983340561
3570,0.280684203
3571,0.036138497
3572,0.710021317
3573,0.878643095
3574,0.989370525
3575,0.98973453
3576,0.013616403
3577,0.097778141
3578,0.994347513
3579,0.553607464
3580,0.616064191
3581,0.892816901
3582,0.990571558
3583,0.341496199
3584,0.058400501
3585,0.001572215
3586,0.947129428
3587,0.966088116
3588,0.650444269
3589,0.456649154
3590,0.96935153
3591,0.257516593
3592,0.118479066
3593,0.029448668
3594,0.999933124
3595,0.540731788
3596,0.538035512
3597,0.887565374
3598,0.063450687
3599,0.048493087
3600,0.252192408
3601,0.535854816
3602,0.002148851
3603,0.56471771
3604,0.461616635
3605,0.016104
3606,0.292322844
3607,0.215282142
3608,0.18406947
3609,0.002485883
3610,0.051977582
3611,0.883424938
3612,0.958766639
3613,0.518674314
3614,0.682036877
3615,1.41842E-06
3616,0.053961013
3617,0.485158443
3618,0.513162255
3619,0.694511473
3620,0.396026343
3621,0.062202919
3622,0.660592616
3623,0.066618256
3624,0.100105189
3625,0.000166376
3626,0.025573501
3627,0.020929657
3628,0.72502315
3629,0.031601433
3630,0.822175682
3631,0.698488593
3632,0.784646749
3633,0.16824466
3634,0.015632536
3635,0.711049497
3636,0.01500989
3637,0.999996483
3638,0.171937302
3639,0.202369481
3640,0.982392132
3641,0.903308332
3642,0.427570105
3643,0.093175322
3644,0.617374361
3645,0.528546095
3646,0.002419814
3647,0.024917919
3648,0.091075525
3649,0.022916373
3650,0.668159127
3651,0.36605075
3652,0.99545306
3653,0.866349936
3654,0.165790215
3655,0.00515881
3656,0.734546959
3657,0.59400934
3658,0.058772083
3659,0.000357069
3660,0.003059892
3661,0.017626604
3662,0.986374915
3663,0.256136
3664,0.977522492
3665,0.01687832
3666,0.994658172
3667,0.245250344
3668,7.67229E-05
3669,0.408488303
3670,0.546341002
3671,0.558951676
3672,0.458327353
3673,0.866708279
3674,0.136254326
3675,0.199606255
3676,0.067966878
3677,0.788657963
3678,0.983027995
3679,0.111973934
3680,0.261374146
3681,0.355840564
3682,0.615393102
3683,0.230881482
3684,0.019097056
3685,0.114661105
3686,0.37723881
3687,0.038389046
3688,0.119860455
3689,0.013222797
3690,0.718745112
3691,0.0081603
3692,0.505411446
3693,0.002602913
3694,0.000878385
3695,0.248900026
3696,0.199606255
3697,0.575187624
3698,0.021929048
3699,0.110158533
3700,0.868206143
3701,0.028260022
3702,0.199606255
3703,0.960813761
3704,0.339720637
3705,0.213489264
3706,0.416280508
3707,0.099635638
3708,0.014585655
3709,0.199606255
3710,0.236370668
3711,0.922428966
3712,0.66097343
3713,0.175116748
3714,0.279111385
3715,0.090040177
3716,0.01434735
3717,0.913045526
3718,0.156742692
3719,0.020869371
3720,0.843088865
3721,0.240478694
3722,0.233289033
3723,0.11728701
3724,0.950707257
3725,0.005680227
3726,0.999951303
3727,0.001160591
3728,0.999914885
3729,0.581476092
3730,0.246191382
3731,0.012128897
3732,0.010062547
3733,0.142250001
3734,0.783476114
3735,0.099918656
3736,0.00861611
3737,0.991445303
3738,0.010967663
3739,0.578494608
3740,0.019923229
3741,0.019249462
3742,0.018192124
3743,0.011860646
3744,0.974249721
3745,0.429631382
3746,0.038579129
3747,0.001730921
3748,0.16231218
3749,0.021484416
3750,0.026319385
3751,0.130948514
3752,0.947580099
3753,0.199606255
3754,0.008928127
3755,0.889451802
3756,0.824602306
3757,0.12789613
3758,0.021071307
3759,0.72857672
3760,0.401755422
3761,0.962967932
3762,0.37689361
3763,0.925611258
3764,0.154341131
3765,0.681841195
3766,0.938456655
3767,0.070560113
3768,0.689865112
3769,0.014847187
3770,0.656653047
3771,0.199606255
3772,0.006920414
3773,0.760796249
3774,0.913416564
3775,0.993187845
3776,0.472174644
3777,0.048140235
3778,0.620258391
3779,0.755955577
3780,0.575193226
3781,0.018192438
3782,0.166707426
3783,0.124687754
3784,0.000490145
3785,0.045520533
3786,0.632573128
3787,9.37042E-05
3788,1
3789,0.159438491
3790,0.037155692
3791,0.158306196
3792,0.1502354
3793,0.203884333
3794,0.184916213
3795,0.064005099
3796,0.005195462
3797,0.99409306
3798,0.329479575
3799,0.156913161
3800,0.4948816
3801,0.852758527
3802,0.509257853
3803,0.924603701
3804,0.457768977
3805,0.746728182
3806,0.000173665
3807,0.056687143
3808,0.00496945
3809,0.151842698
3810,0.003084054
3811,0.001857211
3812,6.68123E-05
3813,0.852780163
3814,0.365047097
3815,0.000984657
3816,0.163756877
3817,0.708436131
3818,0.023053084
3819,0.010953996
3820,0.888066232
3821,0.648320258
3822,0.220788151
3823,0.999796331
3824,0.743387282
3825,0.002345336
3826,0.911812127
3827,0.249305412
3828,0.058680926
3829,0.348388195
3830,0.000698131
3831,0.839079499
3832,0.046352379
3833,0.006726716
3834,0.646479845
3835,0.015123425
3836,0.020067677
3837,0.129139438
3838,0.682479918
3839,0.099662162
3840,0.035506502
3841,0.094688475
3842,0.206676304
3843,0.00160112
3844,0.99982357
3845,0.717765927
3846,0.019346036
3847,0.016040102
3848,0.335214227
3849,0.990687072
3850,0.048295431
3851,0.999969959
3852,0.77043432
3853,0.017440597
3854,0.059351012
3855,0.405023396
3856,0.177536428
3857,0.004475194
3858,0.139738545
3859,0.974526107
3860,0.612821996
3861,0.995939851
3862,0.968933821
3863,0.013681388
3864,0.999934852
3865,0.854771376
3866,0.245749086
3867,0.49362722
3868,0.041888431
3869,0.972159147
3870,0.034838494
3871,0.292280912
