1,0.15
2,0.3
3,0.85
4,0.2
5,0.1
6,0.9
7,0.1
8,0.05
9,0.85
10,0.05
11,0.9
12,0.9
13,0.05
14,0.55
15,0.95
16,0.95
17,0.75
18,0.95
19,1
20,0.65
21,0.65
22,0.05
23,0.5
24,0.05
25,0
26,1
27,0
28,0.2
29,0.25
30,1
31,0.7
32,0
33,0.15
34,0.95
35,0.5
36,0.05
37,0.15
38,0
39,0.8
40,0.05
41,0.5
42,0.75
43,0.85
44,0.85
45,1
46,0.95
47,0.8
48,0.75
49,0.85
50,0.2
51,0.95
52,0.55
53,0.9
54,0.9
55,1
56,0.95
57,0.1
58,0.6
59,0.45
60,0.95
61,0.7
62,0.15
63,0.55
64,0.55
65,0.05
66,0.2
67,0.75
68,0.1
69,0.8
70,0.95
71,0
72,0.1
73,0
74,0.5
75,0
76,0.1
77,0.15
78,1
79,0.7
80,0.65
81,0.8
82,0.15
83,0.85
84,1
85,0.7
86,0.95
87,0.95
88,0
89,1
90,0
91,0.9
92,0.1
93,0
94,0.6
95,0.9
96,0.85
97,0.55
98,0.85
99,0.6
100,0.5
101,0.95
102,0.85
103,0.95
104,0.7
105,0.4
106,0.9
107,0.85
108,0.85
109,0.6
110,0.8
111,0
112,0.85
113,0.95
114,0.75
115,0.85
116,0.15
117,0.8
118,0.9
119,0.05
120,0.9
121,0
122,0.75
123,0.15
124,0.85
125,0.85
126,0.85
127,0.65
128,0.1
129,0.9
130,0.9
131,0.1
132,0.25
133,1
134,0.05
135,0
136,0.25
137,0.95
138,0.95
139,0.55
140,0
141,1
142,0.8
143,0.45
144,0.15
145,1
146,0.95
147,0.85
148,0.4
149,0.65
150,0.9
151,0.9
152,0.1
153,0.9
154,0.75
155,0.2
156,0.85
157,0.85
158,0.95
159,0.8
160,0.95
161,0.1
162,0.95
163,0.9
164,0.2
165,0.8
166,0.1
167,0.95
168,0.55
169,0.1
170,0.65
171,0.1
172,0.05
173,0.55
174,1
175,0.85
176,0.9
177,0.95
178,0.8
179,0
180,0.1
181,0.05
182,0.15
183,0.85
184,0.8
185,1
186,0.85
187,0.8
188,1
189,0.95
190,0.9
191,0.3
192,0.75
193,0.35
194,0.1
195,0.65
196,0.5
197,0.5
198,0.85
199,0.25
200,0.95
201,0.5
202,0
203,0.1
204,0
205,0.05
206,0.95
207,0.8
208,1
209,0.35
210,0.9
211,0.05
212,0
213,0.95
214,0.95
215,0.65
216,0.1
217,0.15
218,0.4
219,0.65
220,0
221,0.75
222,0.9
223,0.9
224,0.55
225,0.15
226,0.9
227,0.45
228,0.15
229,0.1
230,0.1
231,0.95
232,0.1
233,0.95
234,0.05
235,0.8
236,0.1
237,0.15
238,0.95
239,0.55
240,0
241,0
242,0.95
243,0.85
244,1
245,0.8
246,0.95
247,1
248,0.85
249,0.7
250,0.85
251,0.6
252,0.1
253,0.05
254,0.1
255,0.75
256,0.2
257,0.75
258,0.45
259,0.55
260,0.85
261,0.15
262,0.75
263,0.85
264,0.8
265,0.65
266,0.95
267,0.8
268,0.2
269,0.95
270,0.1
271,0.7
272,0.1
273,0.8
274,0.95
275,0.1
276,0.95
277,0.55
278,1
279,1
280,0
281,0.9
282,0.35
283,0.05
284,0.65
285,0.95
286,0.9
287,0.5
288,0.15
289,0
290,0
291,0
292,0.9
293,0
294,0
295,0.1
296,0.9
297,0.95
298,0.85
299,1
300,0.55
301,0.1
302,1
303,0.7
304,0.65
305,0.25
306,0.05
307,0.9
308,0.95
309,0.5
310,0.2
311,0.9
312,0.85
313,0.85
314,0.1
315,0.05
316,0.65
317,0.9
318,1
319,0.95
320,0.15
321,0.8
322,0.95
323,0.65
324,0.3
325,0.75
326,0.9
327,0.15
328,0.85
329,0.6
330,1
331,0.85
332,0.9
333,0
334,0.05
335,0.15
336,0.85
337,0.95
338,0.85
339,0.7
340,0.85
341,1
342,0.25
343,0.3
344,0.8
345,0.85
346,0.8
347,0.6
348,0
349,0.1
350,0.8
351,0.1
352,0.5
353,0.8
354,0.95
355,0.15
356,0.15
357,0.3
358,0.9
359,0.85
360,1
361,0.45
362,1
363,0
364,0.7
365,0
366,0.95
367,0.95
368,0.1
369,0.3
370,0.45
371,0.95
372,0.5
373,0.15
374,0.8
375,0.4
376,0.45
377,1
378,0.35
379,0.1
380,0.05
381,1
382,0.2
383,0.1
384,0.1
385,0.95
386,0.05
387,0.9
388,0.95
389,0.85
390,0.75
391,0.9
392,0.9
393,0.15
394,0.05
395,0.05
396,0.95
397,0.95
398,0.5
399,0.95
400,0.9
401,0.8
402,0.75
403,0.9
404,0.3
405,0.4
406,0.95
407,1
408,0.6
409,0.9
410,0.9
411,0.4
412,0.75
413,0
414,0
415,0.25
416,0.95
417,0.45
418,0.1
419,0.95
420,0.55
421,0.05
422,0.05
423,0.95
424,0.55
425,0.15
426,0.15
427,0
428,0.85
429,0.05
430,0.9
431,0.5
432,1
433,0.75
434,0.9
435,0.4
436,0.8
437,0.8
438,0.5
439,1
440,0.3
441,0.15
442,0.95
443,1
444,1
445,0.9
446,0.05
447,0.85
448,0.9
449,1
450,0.8
451,0.15
452,0.05
453,1
454,0.05
455,1
456,0.35
457,0.9
458,0.9
459,0.9
460,0.8
461,0.25
462,0.05
463,0.05
464,0.55
465,0.95
466,0.65
467,0.45
468,0.15
469,0.8
470,0.95
471,0.95
472,0.4
473,0.95
474,0.05
475,0.35
476,0.9
477,0.1
478,0.2
479,0.05
480,0.15
481,0.05
482,0.9
483,0.05
484,0.95
485,0.1
486,0.85
487,0.45
488,0.15
489,0.95
490,0.5
491,0.15
492,0.15
493,0.8
494,0.75
495,0.85
496,0.1
497,0.9
498,0
499,0.65
500,0.9
501,0.9
502,0.15
503,0.25
504,0.2
505,0.95
506,0.15
507,0.1
508,0.9
509,0.9
510,0.05
511,0.9
512,0.25
513,0.65
514,0.15
515,0
516,0.95
517,0.95
518,0.15
519,0.85
520,0.1
521,0.5
522,0
523,0.9
524,0.9
525,0.95
526,0.65
527,0.55
528,0.8
529,0.7
530,0.05
531,0.7
532,0.7
533,0.65
534,0.15
535,0.9
536,1
537,0.95
538,0.05
539,0.75
540,0.55
541,0.05
542,0.7
543,0.15
544,0.55
545,0
546,0.9
547,0.85
548,0.7
549,0.9
550,0.1
551,0.95
552,0.1
553,0.1
554,0.95
555,0.65
556,0.75
557,0.45
558,0.05
559,0.85
560,0.9
561,0.7
562,1
563,0.35
564,0.1
565,0.5
566,0.7
567,0.55
568,1
569,0.9
570,0.3
571,0.75
572,0.65
573,0
574,0.15
575,0.1
576,1
577,1
578,0.9
579,0.6
580,0.15
581,0
582,0.9
583,1
584,0.7
585,0.05
586,0.1
587,0.05
588,0.8
589,0.8
590,0.9
591,0.2
592,0.8
593,0.65
594,0.85
595,0
596,0.2
597,0.45
598,0.7
599,0.9
600,0.5
601,0.9
602,0.9
603,0.65
604,0.25
605,0.85
606,0.9
607,0.7
608,0.1
609,0.85
610,0.95
611,0.95
612,0.1
613,0.95
614,0.9
615,0.1
616,0.1
617,0
618,0.15
619,0
620,0.85
621,0
622,0.95
623,0.8
624,0.25
625,0.05
626,0.05
627,0.85
628,0.9
629,0.5
630,0.05
631,0.95
632,0.3
633,0.9
634,0.1
635,0.3
636,0.85
637,0.8
638,0.05
639,0.05
640,0.85
641,0.95
642,0.9
643,0.1
644,0.6
645,1
646,0.95
647,0.05
648,0.1
649,0.1
650,0.8
651,1
652,0.35
653,0.9
654,0.1
655,0.9
656,0
657,0.75
658,0.95
659,0.25
660,0.7
661,0.65
662,0.85
663,1
664,0.2
665,0.9
666,0.9
667,0.4
668,0.1
669,0.8
670,0.2
671,0.95
672,0.75
673,0.7
674,0.95
675,0.9
676,0.85
677,1
678,0.7
679,0.8
680,0.85
681,0.05
682,0.15
683,0.85
684,1
685,0.95
686,0.35
687,0.85
688,0.9
689,0.9
690,0.9
691,0.65
692,0.5
693,0.95
694,0.05
695,1
696,0.75
697,0.8
698,1
699,0.9
700,0.95
701,0
702,0.8
703,0.75
704,0.3
705,0.95
706,0
707,0.05
708,0.9
709,0.45
710,0.15
711,0.05
712,0.1
713,0.2
714,0
715,0.85
716,0.95
717,0.85
718,0.4
719,0.75
720,1
721,0.45
722,0.85
723,0.25
724,0.2
725,0.9
726,1
727,0.9
728,0.65
729,0.75
730,0.95
731,0.95
732,0.85
733,0.85
734,0.05
735,0.35
736,0.5
737,0.85
738,0.55
739,0
740,0.85
741,0.45
742,0.8
743,0.35
744,0.15
745,0.15
746,0.8
747,0.85
748,0.15
749,0.25
750,0.8
751,0
752,0
753,0.45
754,0.9
755,0.8
756,0.75
757,0.75
758,0.85
759,0.85
760,0.8
761,0.9
762,1
763,0.05
764,0.9
765,0.1
766,0.6
767,0.9
768,0.5
769,0.8
770,0.55
771,0.15
772,0.75
773,0.05
774,1
775,0.1
776,0.9
777,0.85
778,0.15
779,0.05
780,0.95
781,0.1
782,0
783,0.75
784,0.95
785,0.95
786,0.6
787,0
788,0.2
789,0.05
790,0.05
791,0.4
792,0.05
793,0.95
794,1
795,0.05
796,0.1
797,0.85
798,0.85
799,0.95
800,0.75
801,0.3
802,0.95
803,0.75
804,0.85
805,0.9
806,1
807,0.65
808,0.9
809,1
810,0.95
811,0.95
812,0.9
813,0.85
814,0.75
815,0.6
816,0.95
817,0.85
818,0.8
819,0.7
820,0.85
821,0.75
822,0.15
823,0.8
824,0.1
825,0.9
826,0.75
827,0.35
828,0.95
829,0.85
830,0.75
831,0.65
832,0.85
833,0.9
834,0.7
835,0.55
836,0.9
837,1
838,0.05
839,0.9
840,0
841,0.85
842,0.95
843,0.85
844,0.05
845,0.5
846,0.1
847,0.15
848,0.05
849,0.7
850,0.4
851,1
852,0
853,0.3
854,0.3
855,0.75
856,0.9
857,0.95
858,0.25
859,0.15
860,0.15
861,0.5
862,0.85
863,0.95
864,0.95
865,0.55
866,0.9
867,0.55
868,0.15
869,0.2
870,0
871,0.05
872,0.9
873,1
874,0.7
875,0.25
876,0.55
877,0.75
878,0.9
879,0.9
880,0.6
881,0.05
882,1
883,0.85
884,0.9
885,0
886,1
887,0.1
888,0.8
889,0.85
890,0.35
891,0.55
892,0.35
893,0.1
894,0.1
895,0.85
896,1
897,0.7
898,0.6
899,0.85
900,0.85
901,0.95
902,0.55
903,0.75
904,0.3
905,0.85
906,0.9
907,0.35
908,0.8
909,0
910,0.95
911,0.95
912,0.15
913,0.05
914,0
915,0.25
916,1
917,0
918,0.55
919,0.05
920,0
921,0.1
922,0.9
923,0.45
924,0.7
925,0.05
926,0.05
927,0.9
928,0.65
929,0.95
930,0.95
931,1
932,0.55
933,1
934,0.35
935,0.85
936,0.65
937,0.75
938,0.95
939,1
940,0.9
941,0.7
942,0.9
943,0.05
944,0.7
945,0.15
946,0.95
947,0.7
948,1
949,0.55
950,0.55
951,0.1
952,0.9
953,0.15
954,0.25
955,0.9
956,0.9
957,0.05
958,0.45
959,0.75
960,0.85
961,0.75
962,0.8
963,0.9
964,0.35
965,0
966,0.2
967,0.05
968,0.05
969,0.55
970,0.9
971,0
972,0.1
973,0.35
974,0.9
975,0.2
976,0.3
977,0.1
978,0.95
979,0.15
980,0.1
981,0.6
982,0.1
983,0.05
984,0.05
985,0.85
986,0
987,1
988,1
989,0.8
990,0.85
991,1
992,0.9
993,0.75
994,1
995,0.05
996,0.5
997,0
998,0.95
999,0.95
1000,0.85
1001,0.15
1002,0.3
1003,0.05
1004,0
1005,0.05
1006,0.1
1007,0.35
1008,0.4
1009,0.85
1010,0.85
1011,0.9
1012,0.2
1013,1
1014,0.1
1015,0.7
1016,0.1
1017,0.05
1018,0.1
1019,0.1
1020,0.75
1021,0.75
1022,0.9
1023,0.85
1024,0.6
1025,0.9
1026,0.9
1027,0.1
1028,0.1
1029,0.55
1030,0.7
1031,0.1
1032,0.05
1033,0.95
1034,0.75
1035,0.6
1036,0.05
1037,0.9
1038,0.5
1039,0.95
1040,0.75
1041,0
1042,0.9
1043,0.55
1044,0.95
1045,0.95
1046,0.65
1047,0.95
1048,0.75
1049,0.1
1050,0.7
1051,0.05
1052,1
1053,0.85
1054,0.1
1055,0.4
1056,0.9
1057,1
1058,0.1
1059,0.1
1060,0.2
1061,0.1
1062,0.95
1063,0.95
1064,0.9
1065,0.25
1066,0.8
1067,0.05
1068,0.35
1069,0.95
1070,0.05
1071,0.65
1072,0
1073,0.95
1074,0.9
1075,0.9
1076,0.85
1077,0.15
1078,0.9
1079,0.45
1080,0.55
1081,0.05
1082,0.5
1083,0.95
1084,0.9
1085,0.1
1086,0.25
1087,0.05
1088,0.15
1089,0.8
1090,0.15
1091,0.7
1092,0.45
1093,0.85
1094,0.9
1095,0.2
1096,0.9
1097,0.95
1098,0.8
1099,0
1100,0.15
1101,0.25
1102,0.35
1103,0.1
1104,0.75
1105,0.7
1106,0.6
1107,0.85
1108,0.1
1109,0.5
1110,0.85
1111,0.9
1112,0.8
1113,0.3
1114,0.4
1115,0.85
1116,0.25
1117,0.6
1118,0.15
1119,0.75
1120,0.45
1121,0.1
1122,0.1
1123,0
1124,0.05
1125,0.4
1126,0.85
1127,0.7
1128,0.85
1129,0.95
1130,0.85
1131,0.85
1132,0.95
1133,0.45
1134,0.7
1135,0
1136,0.9
1137,0.25
1138,0.8
1139,0.1
1140,0.7
1141,0.65
1142,0.95
1143,0.85
1144,0
1145,0.8
1146,0.35
1147,0.4
1148,0.85
1149,0.55
1150,0.25
1151,0.55
1152,0.35
1153,1
1154,0.5
1155,0.95
1156,0.75
1157,0.95
1158,0.05
1159,0.85
1160,0.9
1161,0.4
1162,0.95
1163,0
1164,1
1165,0.95
1166,0.05
1167,0.95
1168,0.55
1169,0.1
1170,0.95
1171,0.5
1172,0.75
1173,0.85
1174,0.15
1175,0.25
1176,0.75
1177,0.05
1178,0.25
1179,0.9
1180,0.45
1181,0.15
1182,0.5
1183,0.2
1184,0.1
1185,0.9
1186,0.1
1187,0.2
1188,0.9
1189,0.85
1190,0.85
1191,0.95
1192,0.8
1193,0.05
1194,0.35
1195,0.8
1196,0.6
1197,0.25
1198,0.2
1199,0.1
1200,0.8
1201,0.1
1202,0.2
1203,0.5
1204,0.05
1205,0.9
1206,0.7
1207,0.3
1208,0.9
1209,0.35
1210,0
1211,0.6
1212,0.95
1213,0.15
1214,0.15
1215,0.8
1216,1
1217,0.05
1218,0.75
1219,0.8
1220,0.65
1221,0.1
1222,0.15
1223,0.05
1224,0.6
1225,0.15
1226,0.95
1227,1
1228,0.95
1229,0.35
1230,0.7
1231,0.2
1232,1
1233,0.2
1234,0.05
1235,0.95
1236,0.85
1237,0.85
1238,0.15
1239,0.9
1240,0.7
1241,0.05
1242,0.1
1243,0.65
1244,0.55
1245,0.9
1246,0.9
1247,0.65
1248,0.25
1249,0.2
1250,0.65
1251,0.1
1252,0.8
1253,0.1
1254,0.45
1255,0.15
1256,0
1257,0.9
1258,0.35
1259,0.65
1260,0.8
1261,0.1
1262,0.55
1263,0.85
1264,0.3
1265,0.05
1266,1
1267,0.95
1268,0.95
1269,0.8
1270,0.75
1271,0.05
1272,0.05
1273,0.85
1274,0.4
1275,0.85
1276,0.9
1277,0.5
1278,0.1
1279,1
1280,0.55
1281,0.25
1282,1
1283,0.85
1284,0.75
1285,0.1
1286,0.85
1287,0.75
1288,0.35
1289,0.9
1290,0.95
1291,0.15
1292,0.95
1293,0.75
1294,0.4
1295,0.85
1296,0.9
1297,0.15
1298,0.15
1299,0.95
1300,0.65
1301,0.85
1302,0.85
1303,1
1304,0.95
1305,0.2
1306,0.25
1307,0.95
1308,0.85
1309,0.85
1310,0.9
1311,0.9
1312,0.8
1313,0.05
1314,0.6
1315,0
1316,0.05
1317,0.15
1318,0.2
1319,0.2
1320,0.9
1321,0.05
1322,0.15
1323,0.1
1324,0.55
1325,0.2
1326,0.9
1327,0.85
1328,0.1
1329,0.8
1330,0.9
1331,1
1332,0.45
1333,0.95
1334,0.6
1335,0.2
1336,0.95
1337,0.7
1338,0.3
1339,0.5
1340,0.95
1341,0.7
1342,0.15
1343,0.5
1344,0.2
1345,0.7
1346,0.1
1347,0.05
1348,0.1
1349,0.65
1350,0
1351,0.85
1352,0.2
1353,0.1
1354,0
1355,0.25
1356,0.55
1357,0.25
1358,0.1
1359,0.05
1360,0.95
1361,0.2
1362,0.25
1363,0.15
1364,0.75
1365,0
1366,0
1367,0.65
1368,0.15
1369,0.8
1370,0.05
1371,0.1
1372,1
1373,0.85
1374,0.05
1375,0.15
1376,0.1
1377,0.1
1378,0.1
1379,0.85
1380,0.95
1381,1
1382,0.95
1383,0.75
1384,0.4
1385,1
1386,0.45
1387,0.15
1388,0.1
1389,0.05
1390,0.95
1391,0.4
1392,0.05
1393,0.45
1394,0.95
1395,0.6
1396,0.8
1397,0.9
1398,1
1399,0.75
1400,0.1
1401,0.45
1402,0.9
1403,0.1
1404,0.15
1405,0.2
1406,0.9
1407,0.85
1408,0.05
1409,0.05
1410,0.9
1411,0.95
1412,0.4
1413,0.95
1414,0.85
1415,0.85
1416,0.9
1417,0.95
1418,0
1419,0.9
1420,0.1
1421,0
1422,0
1423,0.05
1424,0.9
1425,0
1426,0
1427,0.05
1428,0.85
1429,0.15
1430,0.1
1431,0.65
1432,0.6
1433,0.2
1434,0.8
1435,0.75
1436,0.95
1437,1
1438,0.75
1439,0.9
1440,0
1441,0.3
1442,0
1443,0.1
1444,0.05
1445,0.45
1446,0.95
1447,1
1448,0.9
1449,0.3
1450,0.95
1451,0.2
1452,0.8
1453,0.9
1454,0.05
1455,0
1456,0.15
1457,0.9
1458,0.85
1459,0.95
1460,0.85
1461,0.35
1462,0.2
1463,0.55
1464,0.85
1465,0.15
1466,0.1
1467,0.95
1468,0.15
1469,0.8
1470,0.05
1471,0.1
1472,0.9
1473,1
1474,0
1475,0.9
1476,0.9
1477,0.1
1478,0.1
1479,0
1480,0.25
1481,0.9
1482,0.15
1483,0
1484,0.9
1485,0.15
1486,0.9
1487,0.25
1488,0.05
1489,0.95
1490,0.95
1491,0.1
1492,1
1493,0.05
1494,0.8
1495,0.95
1496,0.05
1497,1
1498,0.9
1499,0.95
1500,0.9
1501,0.15
1502,0.65
1503,0.05
1504,0.95
1505,0.1
1506,0.85
1507,0.25
1508,0.95
1509,0.8
1510,0.65
1511,0.3
1512,0.95
1513,0.8
1514,0.1
1515,0.1
1516,0.7
1517,0.9
1518,0.1
1519,0.1
1520,0.95
1521,0.95
1522,0.95
1523,0.1
1524,0.85
1525,0.85
1526,0.25
1527,0.2
1528,0.95
1529,0.95
1530,0.95
1531,0.7
1532,0
1533,0.05
1534,0.3
1535,0.2
1536,0.85
1537,0.85
1538,0.15
1539,0.05
1540,0.85
1541,0.25
1542,0
1543,0.05
1544,1
1545,0.95
1546,0.9
1547,0.9
1548,0.65
1549,0.05
1550,0.05
1551,0
1552,0.05
1553,0.2
1554,0.05
1555,0
1556,0.6
1557,0.1
1558,0.25
1559,0.9
1560,0.3
1561,0.45
1562,0.85
1563,0.8
1564,0.75
1565,0.65
1566,0.15
1567,0.25
1568,0.5
1569,0.4
1570,0.6
1571,0.05
1572,0.7
1573,0.45
1574,0.9
1575,0.9
1576,0.65
1577,0.4
1578,0.1
1579,0.1
1580,0.95
1581,0.1
1582,0.05
1583,0.55
1584,0.75
1585,0.7
1586,0.75
1587,0.9
1588,0.7
1589,0.9
1590,0.95
1591,0.15
1592,0.55
1593,0.9
1594,0.05
1595,0.05
1596,0.1
1597,0.85
1598,1
1599,0.1
1600,0.55
1601,0.35
1602,0.85
1603,0.5
1604,0.9
1605,0.05
1606,0.85
1607,0.95
1608,0.75
1609,0.75
1610,0.85
1611,0.85
1612,0.85
1613,0
1614,0.85
1615,0.9
1616,0.25
1617,0.25
1618,0.75
1619,0.65
1620,0.85
1621,0.8
1622,0.8
1623,0.1
1624,0.1
1625,0.05
1626,0.15
1627,0.1
1628,0.9
1629,0.9
1630,0.7
1631,0.65
1632,0.3
1633,0.7
1634,0.15
1635,0.1
1636,0.05
1637,0.1
1638,0.9
1639,0.8
1640,0.2
1641,0
1642,0.8
1643,0.85
1644,0.9
1645,0.1
1646,0.9
1647,0.65
1648,0.85
1649,0.85
1650,0.8
1651,1
1652,0.05
1653,0.9
1654,0.95
1655,0.85
1656,0.5
1657,0.45
1658,0.1
1659,0.85
1660,0.85
1661,0.1
1662,0.95
1663,0.55
1664,0.1
1665,0.05
1666,0.25
1667,0.45
1668,0.75
1669,0.8
1670,0.1
1671,1
1672,1
1673,0.25
1674,0.05
1675,0.35
1676,0
1677,0.9
1678,0.7
1679,0.05
1680,0.75
1681,0.9
1682,0.6
1683,1
1684,0
1685,0.4
1686,0.05
1687,0.1
1688,0.9
1689,0.8
1690,0.5
1691,0.15
1692,0.15
1693,0.9
1694,0.25
1695,0.25
1696,1
1697,0.85
1698,0.05
1699,0.85
1700,0.05
1701,0.15
1702,0.95
1703,0.4
1704,0.1
1705,0.15
1706,0.05
1707,0.8
1708,0.15
1709,0.3
1710,0.1
1711,0
1712,0.15
1713,0.5
1714,0.1
1715,0.2
1716,0.95
1717,0.1
1718,0.1
1719,0.05
1720,0.65
1721,0.05
1722,0.8
1723,0.9
1724,0
1725,0.85
1726,0.1
1727,0.95
1728,0.75
1729,0.75
1730,0.95
1731,0.2
1732,0.95
1733,0.05
1734,0.05
1735,0.95
1736,0.2
1737,0.75
1738,0.95
1739,0.65
1740,0.25
1741,0.2
1742,0.3
1743,0
1744,1
1745,0.4
1746,1
1747,0.55
1748,0.1
1749,0.05
1750,0.85
1751,0.1
1752,0.05
1753,0.35
1754,0.75
1755,1
1756,0.1
1757,0.95
1758,0.65
1759,0.65
1760,0.65
1761,0.2
1762,0.55
1763,0.85
1764,0.6
1765,0.25
1766,0.95
1767,0.45
1768,0.75
1769,0.5
1770,0.15
1771,0.8
1772,0.85
1773,0.9
1774,0.35
1775,0.05
1776,0.95
1777,0.2
1778,0.9
1779,0.05
1780,0
1781,0.95
1782,0.15
1783,0.25
1784,0.9
1785,0.2
1786,0.85
1787,0.45
1788,0
1789,0.95
1790,0.2
1791,0.4
1792,0.95
1793,0.2
1794,0.9
1795,0.6
1796,0.2
1797,0.05
1798,0.15
1799,0
1800,0.9
1801,0
1802,0.1
1803,0.85
1804,0
1805,0.9
1806,0.15
1807,0.7
1808,0.95
1809,0.1
1810,0.15
1811,0
1812,0.05
1813,0.9
1814,0.05
1815,0.95
1816,0.1
1817,0.7
1818,0.1
1819,0.45
1820,0.65
1821,0.5
1822,0.85
1823,0.95
1824,0.3
1825,0.85
1826,0.8
1827,0.85
1828,0
1829,0.05
1830,0
1831,0.25
1832,0.9
1833,0
1834,0.2
1835,0.65
1836,0.95
1837,0
1838,0.2
1839,0.75
1840,0.7
1841,0.95
1842,0.5
1843,0.9
1844,0.9
1845,0.95
1846,1
1847,0.95
1848,0.15
1849,0.75
1850,0.25
1851,0.95
1852,0.1
1853,0.8
1854,0.95
1855,0.75
1856,0.1
1857,0.55
1858,0.45
1859,0.05
1860,0.6
1861,0.15
1862,0.15
1863,0.05
1864,0.15
1865,0.05
1866,0.15
1867,0.95
1868,0
1869,0.9
1870,0.5
1871,0.05
1872,0.05
1873,0.95
1874,0.05
1875,0.85
1876,0.2
1877,0.05
1878,0.95
1879,0.05
1880,0.35
1881,0.45
1882,0.95
1883,0.15
1884,0.95
1885,0.05
1886,0
1887,0
1888,0.05
1889,0.9
1890,0.05
1891,0.3
1892,0.95
1893,0.15
1894,0.55
1895,0.05
1896,0.95
1897,0.95
1898,0.25
1899,0.45
1900,0.3
1901,0.05
1902,0.95
1903,0.95
1904,0.4
1905,0.9
1906,0
1907,0.5
1908,0.35
1909,0.25
1910,0.8
1911,0.1
1912,0.75
1913,0.95
1914,1
1915,0.75
1916,0
1917,0
1918,0.2
1919,0.15
1920,0.1
1921,0.95
1922,0.05
1923,0.55
1924,0.85
1925,0.9
1926,0.15
1927,0.85
1928,0.05
1929,0.85
1930,0
1931,0.15
1932,0.95
1933,0.25
1934,0.3
1935,0.9
1936,0.95
1937,0.45
1938,0.2
1939,0.95
1940,0
1941,0.9
1942,0.85
1943,0.1
1944,0.65
1945,0.05
1946,0.9
1947,0
1948,0.1
1949,0
1950,0.2
1951,0.15
1952,0.95
1953,0.1
1954,0.65
1955,0.95
1956,0.55
1957,0.8
1958,0.3
1959,0.9
1960,0.05
1961,0
1962,0.65
1963,0.75
1964,0.85
1965,0.85
1966,0.75
1967,0.85
1968,0.75
1969,0.1
1970,0.2
1971,0.1
1972,0.1
1973,0.65
1974,0.05
1975,0.95
1976,0.2
1977,0.05
1978,0.1
1979,0.1
1980,0.8
1981,0.3
1982,0.55
1983,0.4
1984,0.15
1985,0.9
1986,0.1
1987,0.1
1988,0
1989,0.2
1990,0.5
1991,0.05
1992,0.1
1993,0.7
1994,0.8
1995,0.65
1996,0
