1,0.2
2002,0
2003,0.1
2004,0.1
2005,0.4
2006,0.5
2007,0.4
2008,0.4
2009,1
2010,0.9
2011,0.5
2012,0.9
2013,0.9
2014,1
2015,0
2016,0.9
2017,0.9
2018,1
2019,0.9
2020,0.9
2021,0.9
2022,0.3
2023,0.1
2024,0
2025,0
2026,0.3
2027,0.8
2028,0.3
2029,0.9
2030,0.2
2031,0.5
2032,0.6
2033,0
2034,0.2
2035,1
2036,0.9
2037,0.1
2038,0.5
2039,0.1
2040,0.7
2041,0.3
2042,0.2
2043,0.2
2044,1
2045,0.8
2046,1
2047,0.4
2048,0.7
2049,0.9
2050,0
2051,0.4
2052,0.9
2053,0.9
2054,0.4
2055,0.9
2056,0.1
2057,0.1
2058,0.4
2059,0.2
2060,0.6
2061,0.8
2062,1
2063,0.8
2064,0.7
2065,0.5
2066,1
2067,0.1
2068,0.6
2069,0.5
2070,0.9
2071,0.1
2072,0.2
2073,0.3
2074,0.1
2075,0.7
2076,0.3
2077,0
2078,0
2079,1
2080,0.2
2081,0.5
2082,0.2
2083,0.2
2084,1
2085,0.9
2086,1
2087,0.3
2088,0.9
2089,0
2090,0.2
2091,0.8
2092,0.8
2093,0.4
2094,0.8
2095,0
2096,0.9
2097,0.9
2098,0
2099,0.7
2100,0.3
2101,0
2102,0.2
2103,0
2104,0.1
2105,0.9
2106,0.1
2107,0.6
2108,0.1
2109,0.1
2110,0.8
2111,0
2112,0
2113,0.1
2114,0.2
2115,0.3
2116,0.3
2117,0.9
2118,0
2119,0.8
2120,0.6
2121,0.9
2122,0.4
2123,0.8
2124,0.8
2125,0
2126,1
2127,0.3
2128,0
2129,0.7
2130,0.6
2131,0.3
2132,0.4
2133,0
2134,0.9
2135,0.7
2136,0.6
2137,0
2138,0.1
2139,0
2140,0.5
2141,0
2142,0
2143,0.9
2144,0.9
2145,0
2146,0.1
2147,0.1
2148,0.2
2149,0.8
2150,0.2
2151,0.8
2152,0.8
2153,0
2154,0.8
2155,1
2156,0
2157,0.7
2158,0.7
2159,0
2160,0.7
2161,0
2162,1
2163,0.9
2164,0
2165,0.2
2166,0
2167,0.1
2168,1
2169,1
2170,0.4
2171,0.1
2172,0.5
2173,0.1
2174,0.2
2175,0.9
2176,0.9
2177,0.9
2178,0.2
2179,0
2180,1
2181,0.9
2182,0.8
2183,0.3
2184,0.9
2185,0.9
2186,0.2
2187,1
2188,0.3
2189,1
2190,0.1
2191,0.8
2192,1
2193,0
2194,0.1
2195,0
2196,0.2
2197,0.8
2198,0.9
2199,0.9
2200,1
2201,1
2202,0.1
2203,0
2204,0.9
2205,0.7
2206,0.2
2207,0
2208,0
2209,0
2210,1
2211,0.9
2212,0.8
2213,0
2214,0.8
2215,0.2
2216,0.9
2217,0.3
2218,0.9
2219,0
2220,0.3
2221,0.9
2222,0.2
2223,0
2224,0.9
2225,0.9
2226,0.3
2227,0.6
2228,0.1
2229,0.6
2230,0.6
2231,0
2232,0
2233,0
2234,0.9
2235,0
2236,0.5
2237,0.9
2238,0
2239,0
2240,0.1
2241,0.9
2242,0
2243,1
2244,1
2245,0
2246,0
2247,0.5
2248,0.9
2249,0.3
2250,0
2251,0.7
2252,0.8
2253,0
2254,0.2
2255,0.7
2256,0.4
2257,0.1
2258,0
2259,0.3
2260,0.1
2261,1
2262,0.7
2263,0.9
2264,0.1
2265,0.3
2266,0
2267,0.4
2268,0.6
2269,0.1
2270,0
2271,0.9
2272,0.6
2273,1
2274,0.1
2275,0.3
2276,0.9
2277,0
2278,0
2279,0.5
2280,0.6
2281,0.9
2282,0.8
2283,0.7
2284,0
2285,0.9
2286,0.8
2287,1
2288,0.1
2289,0.8
2290,0.8
2291,0.1
2292,0.9
2293,1
2294,0.9
2295,0.9
2296,0.2
2297,0.1
2298,0
2299,1
2300,0
2301,0.1
2302,0.4
2303,0.8
2304,0
2305,0.8
2306,0
2307,0.9
2308,0.4
2309,0
2310,0.8
2311,1
2312,0.7
2313,0
2314,1
2315,0.6
2316,0.1
2317,0.2
2318,1
2319,1
2320,0.9
2321,1
2322,0
2323,0
2324,0
2325,0.8
2326,0.1
2327,0.1
2328,0.1
2329,0.9
2330,0
2331,0.8
2332,0.8
2333,0.2
2334,0.8
2335,0.8
2336,1
2337,0.2
2338,0.7
2339,0
2340,0.9
2341,0.8
2342,0.4
2343,0.2
2344,0.1
2345,0.2
2346,1
2347,0.1
2348,0.1
2349,0.3
2350,0.8
2351,1
2352,0.6
2353,0.1
2354,1
2355,0.9
2356,0.6
2357,0.8
2358,0.9
2359,1
2360,0.3
2361,0.6
2362,0.7
2363,0.9
2364,0.8
2365,0.9
2366,0.8
2367,1
2368,0.4
2369,1
2370,0
2371,0.1
2372,0.5
2373,0.1
2374,0.7
2375,0.2
2376,0
2377,0.1
2378,0.1
2379,1
2380,0
2381,0
2382,0.9
2383,0
2384,0.2
2385,0.4
2386,0.6
2387,1
2388,0.2
2389,0.8
2390,0.8
2391,0.4
2392,0.9
2393,0.9
2394,0.8
2395,0.5
2396,0.6
2397,0.1
2398,0.6
2399,1
2400,0.2
2401,1
2402,0
2403,0.4
2404,0.1
2405,0.9
2406,0.5
2407,0.8
2408,0.1
2409,0.5
2410,0.1
2411,0.6
2412,0.1
2413,0.2
2414,0.1
2415,1
2416,0.2
2417,0.9
2418,0.3
2419,0.1
2420,0.8
2421,0.1
2422,0
2423,0.8
2424,0.9
2425,0.9
2426,0.9
2427,0.9
2428,0.4
2429,1
2430,0
2431,0.2
2432,1
2433,0.1
2434,0.8
2435,0.1
2436,0
2437,1
2438,0
2439,0.4
2440,0.7
2441,0.2
2442,0.7
2443,0.1
2444,0
2445,0.8
2446,1
2447,1
2448,1
2449,1
2450,0.9
2451,0.9
2452,0
2453,0.8
2454,0.9
2455,0.4
2456,0.2
2457,0.1
2458,0
2459,1
2460,0
2461,0
2462,0
2463,0.2
2464,0.9
2465,0.3
2466,0
2467,0.1
2468,0.6
2469,0.1
2470,1
2471,1
2472,0.9
2473,1
2474,1
2475,0.9
2476,0.2
2477,0.1
2478,0
2479,0.2
2480,0.9
2481,0.1
2482,0.1
2483,0
2484,0.9
2485,0.1
2486,0.7
2487,0
2488,1
2489,0.7
2490,0.1
2491,0
2492,0.5
2493,0.9
2494,0
2495,1
2496,0.9
2497,0.7
2498,0
2499,1
2500,0.9
2501,0.5
2502,0
2503,0.9
2504,0.2
2505,0.1
2506,0.1
2507,0.1
2508,0.6
2509,0.1
2510,0
2511,1
2512,1
2513,0
2514,0.1
2515,0.8
2516,0.8
2517,1
2518,0
2519,0.9
2520,0
2521,0
2522,0
2523,1
2524,1
2525,0.1
2526,0
2527,0.1
2528,0.8
2529,0
2530,0.1
2531,1
2532,0
2533,0.2
2534,0.2
2535,0
2536,1
2537,0.2
2538,0.4
2539,0.3
2540,0
2541,0.8
2542,0.9
2543,0.7
2544,0.7
2545,0.8
2546,0
2547,0.1
2548,0.1
2549,0.5
2550,0.1
2551,0
2552,0
2553,0.9
2554,0.6
2555,0.8
2556,0.9
2557,0
2558,0
2559,0
2560,0.3
2561,0.9
2562,0.4
2563,0.8
2564,1
2565,0.5
2566,0.9
2567,0.5
2568,0.4
2569,0.9
2570,0
2571,0.8
2572,0.9
2573,1
2574,1
2575,0.1
2576,0.4
2577,0.9
2578,0.9
2579,0.1
2580,0.9
2581,0.5
2582,0.3
2583,0.3
2584,0.9
2585,0
2586,0
2587,0
2588,0.3
2589,1
2590,0
2591,1
2592,0.6
2593,0.9
2594,0
2595,0.5
2596,1
2597,0.3
2598,0.9
2599,0
2600,0.9
2601,0.2
2602,0.1
2603,0
2604,0
2605,0
2606,0.2
2607,1
2608,0.1
2609,0
2610,0.1
2611,0
2612,0.9
2613,0.1
2614,1
2615,0.9
2616,0.3
2617,0.8
2618,0.6
2619,0.9
2620,0.6
2621,0.2
2622,0.1
2623,1
2624,1
2625,0
2626,1
2627,0.3
2628,1
2629,0.4
2630,0.2
2631,0
2632,0.4
2633,0.5
2634,0.3
2635,0
2636,1
2637,0
2638,0.9
2639,0.1
2640,0.9
2641,0.2
2642,0
2643,0.6
2644,0
2645,0
2646,0.2
2647,0.2
2648,0
2649,0.2
2650,0.8
2651,0.8
2652,0.1
2653,0.6
2654,0
2655,0.9
2656,0.9
2657,0
2658,0
2659,0
2660,1
2661,0.3
2662,0
2663,0.7
2664,0.8
2665,0
2666,0.7
2667,0
2668,0.4
2669,0.5
2670,0
2671,0.5
2672,0.1
2673,0.9
2674,0.1
2675,0.2
2676,1
2677,0.9
2678,0
2679,0
2680,1
2681,0.9
2682,0
2683,0
2684,0.8
2685,1
2686,0.5
2687,0
2688,0.5
2689,0.6
2690,0.9
2691,1
2692,0.5
2693,0
2694,0.1
2695,0.8
2696,0.2
2697,0
2698,0.1
2699,0.9
2700,0
2701,0
2702,0
2703,0.3
2704,0.8
2705,0
2706,0
2707,1
2708,0.7
2709,0
2710,0.8
2711,0.3
2712,0.2
2713,1
2714,0.9
2715,1
2716,0
2717,0.1
2718,0.9
2719,0.1
2720,1
2721,0.9
2722,0.1
2723,1
2724,0.1
2725,0.2
2726,0.9
2727,0.2
2728,0.8
2729,1
2730,0.1
2731,0.8
2732,0.7
2733,0
2734,1
2735,0.8
2736,0.1
2737,0
2738,0.9
2739,0.4
2740,0.1
2741,0.1
2742,0
2743,0.1
2744,0.9
2745,1
2746,0.2
2747,1
2748,0
2749,0.2
2750,0.2
2751,0.4
2752,0.1
2753,1
2754,0.6
2755,0.1
2756,0.5
2757,0.4
2758,0
2759,1
2760,0.7
2761,0
2762,0.4
2763,1
2764,0.9
2765,0.1
2766,0.8
2767,1
2768,0
2769,0.8
2770,0
2771,0.2
2772,0.9
2773,0.8
2774,0
2775,0.9
2776,1
2777,0.9
2778,0.9
2779,0
2780,1
2781,0.1
2782,0.9
2783,0.1
2784,0.9
2785,0.2
2786,0
2787,0
2788,0
2789,0.1
2790,0.1
2791,0
2792,0.9
2793,0
2794,0.1
2795,1
2796,0
2797,0
2798,0.8
2799,0.2
2800,0.7
2801,0.6
2802,0.8
2803,1
2804,0
2805,0
2806,0.1
2807,1
2808,0
2809,1
2810,1
2811,0.5
2812,0.9
2813,1
2814,0.9
2815,0.5
2816,0
2817,0.9
2818,0
2819,0.7
2820,0
2821,1
2822,1
2823,0
2824,0.6
2825,0.6
2826,0.8
2827,0
2828,0.9
2829,0
2830,0.6
2831,0.2
2832,1
2833,0.2
2834,0.7
2835,0.3
2836,0.9
2837,0.1
2838,0
2839,1
2840,0.1
2841,0.9
2842,0.9
2843,0
2844,0.9
2845,0.1
2846,0.4
2847,0.1
2848,0.1
2849,0.8
2850,0.9
2851,0.6
2852,1
2853,0.5
2854,1
2855,0
2856,0.1
2857,0.9
2858,0
2859,0.4
2860,0
2861,0.9
2862,0.6
2863,0
2864,0.8
2865,0
2866,0.9
2867,0.1
2868,0
2869,0
2870,0
2871,0
2872,1
2873,0
2874,0
2875,0.7
2876,0.8
2877,0.9
2878,0.5
2879,0.9
2880,0
2881,0.7
2882,1
2883,0.2
2884,0
2885,1
2886,0.1
2887,0.7
2888,1
2889,0.8
2890,1
2891,0
2892,0.4
2893,0.7
2894,0.1
2895,0.2
2896,0.8
2897,0.2
2898,0.4
2899,0
2900,0.9
2901,0.9
2902,0.1
2903,0
2904,0
2905,0.7
2906,0.8
2907,0.8
2908,0
2909,0
2910,0.8
2911,0.5
2912,0.2
2913,1
2914,1
2915,0.3
2916,1
2917,0
2918,0.5
2919,0.9
2920,0.1
2921,0
2922,0
2923,0.6
2924,0.2
2925,0
2926,0.9
2927,0
2928,0
2929,1
2930,1
2931,0.5
2932,0.9
2933,0
2934,1
2935,0.2
2936,0
2937,0.1
2938,0
2939,0.7
2940,0
2941,0.2
2942,0.1
2943,0
2944,0.3
2945,1
2946,0.1
2947,1
2948,0.9
2949,1
2950,0
2951,0.1
2952,0.2
2953,0
2954,0.2
2955,0.3
2956,0.2
2957,1
2958,0.5
2959,1
2960,1
2961,0
2962,0.9
2963,0.8
2964,0
2965,0.8
2966,0.3
2967,0.2
2968,0.9
2969,0.3
2970,0
2971,0.1
2972,0.9
2973,0
2974,0.4
2975,0
2976,0
2977,0.2
2978,0.1
2979,0
2980,0.8
2981,0.1
2982,0
2983,0.6
2984,0.1
2985,0.2
2986,0.8
2987,0.1
2988,0
2989,0.1
2990,0.9
2991,0.1
2992,0.2
2993,0
2994,1
2995,0.1
2996,0.3
2997,0.1
2998,0
2999,0.2
3000,0.2
3001,0.2
3002,0.1
3003,1
3004,0
3005,0.5
3006,0.5
3007,0.2
3008,0.1
3009,0
3010,0
3011,0
3012,0.8
3013,0.2
3014,0.4
3015,0.1
3016,0.1
3017,0.8
3018,0.9
3019,0.3
3020,0.1
3021,1
3022,0.2
3023,0
3024,0
3025,0.1
3026,0.1
3027,0
3028,0.1
3029,0
3030,0
3031,0.9
3032,0.1
3033,0.2
3034,0.7
3035,0.9
3036,0.9
3037,1
3038,0.9
3039,0.2
3040,0
3041,0.8
3042,0.8
3043,0.1
3044,0.2
3045,0.1
3046,1
3047,0.4
3048,0
3049,0.8
3050,0.9
3051,1
3052,0
3053,0
3054,0.3
3055,0.7
3056,0
3057,0.1
3058,0.1
3059,0.8
3060,1
3061,0.8
3062,0
3063,0.6
3064,0.8
3065,1
3066,0.3
3067,0.6
3068,0.9
3069,0
3070,0.6
3071,0.9
3072,0.1
3073,0.9
3074,0
3075,0.2
3076,0
3077,0.1
3078,1
3079,0
3080,0.9
3081,0.5
3082,1
3083,0.5
3084,0.9
3085,0.9
3086,1
3087,1
3088,0.4
3089,0
3090,0
3091,1
3092,0.9
3093,0.9
3094,0
3095,0
3096,0
3097,0.2
3098,0.1
3099,0.8
3100,0
3101,1
3102,0.9
3103,0.3
3104,0.1
3105,0.9
3106,0.8
3107,0.6
3108,0.6
3109,0.7
3110,1
3111,1
3112,0.3
3113,0.8
3114,0.8
3115,0.3
3116,0.9
3117,0
3118,0.4
3119,0.7
3120,0.1
3121,0
3122,0.1
3123,0.8
3124,1
3125,1
3126,0.2
3127,0
3128,0.6
3129,0.2
3130,0.6
3131,0.6
3132,0.1
3133,0
3134,0
3135,0.3
3136,0.6
3137,0.1
3138,0.1
3139,0.2
3140,0.5
3141,0.1
3142,0.2
3143,0.8
3144,0.9
3145,0
3146,0
3147,0
3148,0.1
3149,0.7
3150,0.3
3151,0.4
3152,0
3153,0
3154,0.7
3155,0
3156,0.2
3157,0
3158,0
3159,0.4
3160,0.1
3161,0.6
3162,0
3163,0
3164,0.1
3165,0.8
3166,0.1
3167,0.2
3168,0.1
3169,0
3170,0
3171,0.2
3172,0.9
3173,0.1
3174,0
3175,0.2
3176,0.9
3177,0.1
3178,0.6
3179,0.2
3180,0.9
3181,0
3182,0.1
3183,0.1
3184,0
3185,0.1
3186,0.1
3187,0.6
3188,0.1
3189,0
3190,0.6
3191,0.1
3192,0.8
3193,0.2
3194,0.6
3195,0.9
3196,0.3
3197,0.2
3198,0
3199,0
3200,0.1
3201,0
3202,0.8
3203,0.9
3204,0.4
3205,0.5
3206,0.7
3207,0.6
3208,0
3209,0.7
3210,1
3211,0.4
3212,0
3213,0.6
3214,0.6
3215,0.4
3216,0.1
3217,0.3
3218,0.9
3219,1
3220,0.9
3221,0
3222,0
3223,0.1
3224,1
3225,0.6
3226,1
3227,0
3228,0.9
3229,0.2
3230,0.2
3231,0.8
3232,1
3233,0.2
3234,0.1
3235,0.1
3236,0.5
3237,0.2
3238,0.3
3239,0.7
3240,0.9
3241,0
3242,0.8
3243,0.7
3244,0
3245,0.6
3246,0
3247,0
3248,1
3249,0.8
3250,0
3251,1
3252,0.2
3253,0.1
3254,1
3255,1
3256,0.1
3257,0
3258,0.1
3259,1
3260,0.8
3261,0.1
3262,0.1
3263,0.9
3264,0.8
3265,0.2
3266,0.8
3267,0.1
3268,0.8
3269,0.7
3270,0.5
3271,0.1
3272,0
3273,0.2
3274,0.5
3275,0.2
3276,0.9
3277,0.2
3278,0.1
3279,0.2
3280,0.1
3281,0.9
3282,0.9
3283,0.6
3284,0.1
3285,0.9
3286,1
3287,0.7
3288,0
3289,0.1
3290,1
3291,1
3292,0.1
3293,0.1
3294,0.5
3295,0.3
3296,0.8
3297,0.2
3298,0.8
3299,0.1
3300,0.6
3301,1
3302,1
3303,0.6
3304,0
3305,1
3306,0.9
3307,1
3308,1
3309,0.8
3310,0.2
3311,0.1
3312,0.2
3313,0.2
3314,0.3
3315,1
3316,0.6
3317,0
3318,0
3319,0.1
3320,0
3321,0.6
3322,0.2
3323,0
3324,0.2
3325,0
3326,1
3327,1
3328,0.1
3329,0.2
3330,0.1
3331,1
3332,0
3333,0
3334,1
3335,0.4
3336,0.9
3337,0.9
3338,0.7
3339,0.2
3340,0.9
3341,1
3342,0.2
3343,0.8
3344,0.1
3345,0.5
3346,0.7
3347,0.8
3348,0.9
3349,0.9
3350,1
3351,0.4
3352,0
3353,0.1
3354,0.7
3355,0.3
3356,0.1
3357,0
3358,0
3359,0
3360,0.9
3361,0
3362,0.3
3363,0.2
3364,0.1
3365,0.9
3366,0.3
3367,0.8
3368,1
3369,0.8
3370,0.5
3371,0.6
3372,0
3373,0.6
3374,0.7
3375,0.8
3376,0.2
3377,0.2
3378,0.2
3379,0.5
3380,0
3381,0.9
3382,0.4
3383,0.6
3384,0.8
3385,1
3386,0.1
3387,0.2
3388,0.9
3389,0.8
3390,0.1
3391,0.7
3392,0.6
3393,0.8
3394,0.9
3395,1
3396,0
3397,1
3398,0.2
3399,0.9
3400,0.8
3401,0.9
3402,0.9
3403,0.8
3404,0.2
3405,1
3406,0
3407,0.3
3408,0.8
3409,0.1
3410,0
3411,0.9
3412,0.9
3413,0.8
3414,0
3415,1
3416,0.8
3417,0.6
3418,0.7
3419,0
3420,0.7
3421,0.2
3422,0.1
3423,0.9
3424,0
3425,0.2
3426,0.5
3427,0
3428,0
3429,0.1
3430,0.1
3431,0.7
3432,0.4
3433,0.2
3434,0
3435,1
3436,0
3437,0
3438,0
3439,0
3440,0.8
3441,0
3442,0.2
3443,0.1
3444,0.2
3445,0
3446,0.5
3447,0
3448,0
3449,0.2
3450,0.9
3451,1
3452,0.3
3453,1
3454,0.1
3455,0.9
3456,0.3
3457,1
3458,0.9
3459,0.7
3460,0
3461,0.7
3462,0.2
3463,0.5
3464,0.3
3465,0.3
3466,1
3467,0.1
3468,0.9
3469,0.6
3470,0
3471,0.1
3472,0.2
3473,0.3
3474,0.3
3475,0.1
3476,0.9
3477,0.7
3478,0
3479,1
3480,0.8
3481,0.1
3482,0.9
3483,0.1
3484,0.1
3485,0.1
3486,0.3
3487,0.2
3488,0.8
3489,0.8
3490,0
3491,0
3492,0.2
3493,0.9
3494,0.1
3495,1
3496,0.8
3497,0.6
3498,0.2
3499,0.1
3500,0
3501,0.9
3502,0
3503,0.8
3504,0.3
3505,0.4
3506,1
3507,0.2
3508,0
3509,1
3510,0.7
3511,0.1
3512,0.1
3513,0.2
3514,0.1
3515,0.1
3516,0.9
3517,0.9
3518,0.7
3519,0.2
3520,0.2
3521,0.7
3522,0
3523,0.4
3524,0.3
3525,0.8
3526,0.6
3527,0.1
3528,0.8
3529,0.3
3530,0
3531,0.1
3532,0
3533,0
3534,0
3535,0.8
3536,0.1
3537,0
3538,0.1
3539,1
3540,0.2
3541,0.1
3542,0
3543,0.2
3544,0
3545,0
3546,0.1
3547,0.1
3548,0
3549,0.8
3550,0.8
3551,0.3
3552,0.8
3553,0
3554,0
3555,0.5
3556,0.9
3557,0.3
3558,1
3559,0.5
3560,0.9
3561,1
3562,0.2
3563,0.6
3564,0.7
3565,0.7
3566,1
3567,0.9
3568,0.1
3569,0.9
3570,0.7
3571,0.1
3572,1
3573,0.9
3574,0.8
3575,0.7
3576,0.1
3577,0
3578,1
3579,0.5
3580,1
3581,1
3582,1
3583,0.7
3584,0.3
3585,0
3586,0.9
3587,0.9
3588,1
3589,0.3
3590,0.8
3591,0.3
3592,0.1
3593,0.1
3594,0.8
3595,0.6
3596,1
3597,0.7
3598,0
3599,0.1
3600,0.1
3601,1
3602,0
3603,0.9
3604,0.2
3605,0.2
3606,0.1
3607,0.5
3608,0
3609,0
3610,0
3611,0.6
3612,0.8
3613,1
3614,0.9
3615,0
3616,0
3617,0.9
3618,0.3
3619,0.5
3620,0.3
3621,0
3622,0.9
3623,0.1
3624,0
3625,0.2
3626,0
3627,0
3628,1
3629,0.2
3630,0.8
3631,0.6
3632,0.9
3633,0.3
3634,0.3
3635,1
3636,0.1
3637,0.9
3638,0.2
3639,0
3640,0.9
3641,0.8
3642,1
3643,0
3644,0.7
3645,0.3
3646,0
3647,0
3648,0.3
3649,0.1
3650,1
3651,0.2
3652,0.8
3653,0.6
3654,0
3655,0.3
3656,1
3657,0.6
3658,0.1
3659,0.4
3660,0
3661,0.3
3662,1
3663,0
3664,0.6
3665,0.2
3666,1
3667,0.1
3668,0
3669,0.1
3670,0.7
3671,0.8
3672,0.3
3673,1
3674,0
3675,0.2
3676,0.1
3677,0.8
3678,0.5
3679,0
3680,0.6
3681,0.1
3682,0.7
3683,0.3
3684,0.1
3685,0
3686,0
3687,0.2
3688,0.1
3689,0.1
3690,0.8
3691,0.2
3692,0.6
3693,0
3694,0.1
3695,0.1
3696,0.2
3697,0.9
3698,0
3699,0
3700,0.3
3701,0.1
3702,0.2
3703,1
3704,0
3705,0.3
3706,0.1
3707,0.2
3708,0
3709,0.2
3710,0.2
3711,0.9
3712,0.6
3713,0
3714,0.1
3715,0.1
3716,0.3
3717,1
3718,0.1
3719,0
3720,0.6
3721,0.1
3722,0.1
3723,0.3
3724,0.9
3725,0
3726,0.8
3727,0
3728,0.9
3729,1
3730,0.1
3731,0
3732,0
3733,0.1
3734,1
3735,0.1
3736,0.4
3737,1
3738,0.1
3739,0.6
3740,0.1
3741,0.2
3742,0.1
3743,0
3744,1
3745,0.8
3746,0.1
3747,0
3748,0.1
3749,0.1
3750,0
3751,0.1
3752,0.9
3753,0.2
3754,0
3755,1
3756,1
3757,0.1
3758,0.1
3759,0.6
3760,0.1
3761,0.9
3762,0.4
3763,1
3764,0.1
3765,1
3766,0.9
3767,0
3768,0.9
3769,0.2
3770,0.3
3771,0.2
3772,0
3773,0.1
3774,0.2
3775,0.9
3776,0.9
3777,0.2
3778,0.7
3779,0.9
3780,0.6
3781,0.1
3782,0
3783,0
3784,0
3785,0.2
3786,0.7
3787,0
3788,0.9
3789,0
3790,0
3791,0.8
3792,0.4
3793,0.4
3794,0
3795,0
3796,0
3797,0.9
3798,0.3
3799,0.3
3800,0.4
3801,0.6
3802,0.9
3803,0.9
3804,0.8
3805,1
3806,0
3807,0.1
3808,0
3809,0.3
3810,0
3811,0.1
3812,0
3813,0.5
3814,0
3815,0
3816,0.4
3817,0.6
3818,0
3819,0
3820,0.5
3821,1
3822,0.2
3823,0.9
3824,0.8
3825,0
3826,1
3827,0.6
3828,0.2
3829,0
3830,0
3831,0.9
3832,0
3833,0
3834,1
3835,0
3836,0
3837,0.3
3838,0.7
3839,0.2
3840,0.2
3841,0.1
3842,0.1
3843,0
3844,1
3845,0.4
3846,0.3
3847,0
3848,0.2
3849,1
3850,0.3
3851,1
3852,0.5
3853,0
3854,0.1
3855,0.1
3856,0
3857,0.1
3858,0.1
3859,0.7
3860,0.8
3861,1
3862,0.8
3863,0
3864,0.8
3865,1
3866,0
3867,0.9
3868,0.1
3869,0.9
3870,0
3871,0.3
